Case_N,Source,Entity,Entity_Label,First_Position_Span
18.0,Ref_Text,systemic chemotherapy,Therapy,"[287, 307]"
18.0,Ref_Text,decrease,Response_To_Treatment,"[310, 317]"
18.0,Ref_Text,stability,Response_To_Treatment,"[320, 328]"
18.0,Ref_Text,progression,Response_To_Treatment,"[333, 343]"
18.0,Ref_Text,CEA,Biomarker,"[363, 365]"
18.0,Ref_Text,chemotherapy,Therapy,"[427, 438]"
18.0,Ref_Text,extension,Invasion,"[560, 568]"
18.0,Ref_Text,primary tumor,Tumor_Finding,"[573, 585]"
18.0,Ref_Text,MSI,Oncogene,"[680, 682]"
18.0,Ref_Text,adjuvant therapy,Therapy,"[762, 777]"
19.0,Text,bilirubin,Biomarker,"[157, 165]"
19.0,Text,INR,Biomarker,"[168, 170]"
19.0,Text,albumin,Biomarker,"[173, 179]"
19.0,Text,surgery,Cancer_Surgery,"[440, 446]"
19.0,Text,radiation,Therapy,"[451, 459]"
19.0,Text,Response,Response_To_Treatment,"[569, 576]"
19.0,Text,chemotherapy,Therapy,"[603, 614]"
19.0,Text,RECIST,Therapy,"[617, 622]"
19.0,Text,multimodality therapy,Therapy,"[686, 706]"
19.0,Ref_Text,lesions,Tumor_Finding,"[79, 85]"
19.0,Ref_Text,liver MRI,Imaging_Test,"[139, 147]"
19.0,Ref_Text,major hepatectomy,Cancer_Surgery,"[235, 251]"
19.0,Ref_Text,tumor,Tumor_Finding,"[268, 272]"
19.0,Ref_Text,systemic chemotherapy,Therapy,"[289, 309]"
19.0,Ref_Text,radiotherapy,Therapy,"[315, 326]"
19.0,Ref_Text,decrease,Response_To_Treatment,"[329, 336]"
19.0,Ref_Text,stability,Response_To_Treatment,"[339, 347]"
19.0,Ref_Text,progression,Response_To_Treatment,"[352, 362]"
19.0,Ref_Text,CEA,Biomarker,"[382, 384]"
19.0,Ref_Text,chemotherapy,Therapy,"[446, 457]"
19.0,Ref_Text,primary tumor,Tumor_Finding,"[623, 635]"
19.0,Ref_Text,adjuvant therapy,Therapy,"[685, 700]"
19.0,Ref_Text,rectal tumor,Tumor_Finding,"[727, 738]"
19.0,Ref_Text,pelvic MRI,Imaging_Test,"[814, 823]"
19.0,Ref_Text,Liquid biopsies,Imaging_Test,"[880, 894]"
19.0,Ref_Text,ctDNA,Oncogene,"[929, 933]"
20.0,Text,percentage shrinkage,Response_To_Treatment,"[227, 246]"
20.0,Text,imaging,Imaging_Test,"[520, 526]"
20.0,Text,BRAF,Oncogene,"[533, 536]"
20.0,Text,mutation status,Biomarker_Result,"[538, 552]"
20.0,Text,systemic therapy,Therapy,"[613, 628]"
20.0,Text,hepatic resection,Cancer_Surgery,"[726, 742]"
20.0,Ref_Text,lesions,Tumor_Finding,"[79, 85]"
20.0,Ref_Text,liver MRI,Imaging_Test,"[139, 147]"
20.0,Ref_Text,major hepatectomy,Cancer_Surgery,"[235, 251]"
20.0,Ref_Text,tumor,Tumor_Finding,"[268, 272]"
20.0,Ref_Text,systemic chemotherapy,Therapy,"[289, 309]"
20.0,Ref_Text,decrease,Response_To_Treatment,"[312, 319]"
20.0,Ref_Text,stability,Response_To_Treatment,"[322, 330]"
20.0,Ref_Text,progression,Response_To_Treatment,"[335, 345]"
20.0,Ref_Text,CEA,Biomarker,"[365, 367]"
20.0,Ref_Text,chemotherapy,Therapy,"[429, 440]"
20.0,Ref_Text,MSI,Oncogene,"[586, 588]"
20.0,Ref_Text,primary tumor,Tumor_Finding,"[606, 618]"
20.0,Ref_Text,prognosis,Response_To_Treatment,"[633, 641]"
20.0,Ref_Text,adjuvant therapy,Therapy,"[668, 683]"
21.0,Text,bilirubin,Biomarker,"[159, 167]"
21.0,Text,albumin,Biomarker,"[170, 176]"
21.0,Text,INR,Biomarker,"[179, 181]"
21.0,Text,ICG,Biomarker,"[184, 186]"
21.0,Text,hepatic lesion,Tumor_Finding,"[225, 238]"
21.0,Text,tumor,Tumor_Finding,"[250, 254]"
21.0,Text,PET‑CT,Imaging_Test,"[428, 433]"
21.0,Text,primary colon tumor,Tumor_Finding,"[502, 520]"
21.0,Text,neoadjuvant,Staging,"[569, 579]"
21.0,Text,radiation,Therapy,"[582, 590]"
21.0,Text,surgery,Cancer_Surgery,"[640, 646]"
21.0,Ref_Text,lesions,Tumor_Finding,"[79, 85]"
21.0,Ref_Text,liver MRI,Imaging_Test,"[139, 147]"
21.0,Ref_Text,major hepatectomy,Cancer_Surgery,"[235, 251]"
21.0,Ref_Text,tumor,Tumor_Finding,"[268, 272]"
21.0,Ref_Text,systemic chemotherapy,Therapy,"[289, 309]"
21.0,Ref_Text,decrease,Response_To_Treatment,"[312, 319]"
21.0,Ref_Text,stability,Response_To_Treatment,"[322, 330]"
21.0,Ref_Text,progression,Response_To_Treatment,"[335, 345]"
21.0,Ref_Text,CEA,Biomarker,"[365, 367]"
21.0,Ref_Text,chemotherapy,Therapy,"[429, 440]"
21.0,Ref_Text,primary tumor,Tumor_Finding,"[606, 618]"
21.0,Ref_Text,adjuvant therapy,Therapy,"[668, 683]"
21.0,Ref_Text,extension,Invasion,"[698, 706]"
22.0,Text,bilirubin,Biomarker,"[159, 167]"
22.0,Text,AST/ALT,Biomarker,"[170, 176]"
22.0,Text,lesion,Tumor_Finding,"[302, 307]"
22.0,Text,imaging,Imaging_Test,"[537, 543]"
22.0,Text,BRAF,Oncogene,"[550, 553]"
22.0,Text,mutation status,Biomarker_Result,"[555, 569]"
22.0,Text,surgery,Cancer_Surgery,"[705, 711]"
22.0,Text,neoadjuvant therapy,Therapy,"[739, 757]"
22.0,Ref_Text,lesions,Tumor_Finding,"[79, 85]"
22.0,Ref_Text,liver MRI,Imaging_Test,"[139, 147]"
22.0,Ref_Text,major hepatectomy,Cancer_Surgery,"[235, 251]"
22.0,Ref_Text,tumor,Tumor_Finding,"[268, 272]"
22.0,Ref_Text,systemic chemotherapy,Therapy,"[289, 309]"
22.0,Ref_Text,decrease,Response_To_Treatment,"[312, 319]"
22.0,Ref_Text,stability,Response_To_Treatment,"[322, 330]"
22.0,Ref_Text,progression,Response_To_Treatment,"[335, 345]"
22.0,Ref_Text,CEA,Biomarker,"[365, 367]"
22.0,Ref_Text,chemotherapy,Therapy,"[429, 440]"
22.0,Ref_Text,MSI,Oncogene,"[586, 588]"
22.0,Ref_Text,primary tumor,Tumor_Finding,"[606, 618]"
22.0,Ref_Text,prognosis,Response_To_Treatment,"[633, 641]"
22.0,Ref_Text,adjuvant therapy,Therapy,"[668, 683]"
23.0,Text,bilirubin,Biomarker,"[159, 167]"
23.0,Text,albumin,Biomarker,"[170, 176]"
23.0,Text,INR,Biomarker,"[179, 181]"
23.0,Text,metastasis,Metastasis,"[300, 309]"
23.0,Text,hypertrophy,Response_To_Treatment,"[435, 445]"
23.0,Text,lung nodules,Tumor_Finding,"[491, 502]"
23.0,Text,implants,Invasion,"[516, 523]"
23.0,Text,systemic therapy,Therapy,"[561, 576]"
23.0,Text,response,Response_To_Treatment,"[590, 597]"
23.0,Text,BRAF,Oncogene,"[643, 646]"
23.0,Text,status,Biomarker_Result,"[656, 661]"
23.0,Ref_Text,lesions,Tumor_Finding,"[79, 85]"
23.0,Ref_Text,liver MRI,Imaging_Test,"[171, 179]"
23.0,Ref_Text,major hepatectomy,Cancer_Surgery,"[267, 283]"
23.0,Ref_Text,tumor,Tumor_Finding,"[300, 304]"
23.0,Ref_Text,systemic chemotherapy,Therapy,"[321, 341]"
23.0,Ref_Text,decrease,Response_To_Treatment,"[344, 351]"
23.0,Ref_Text,stability,Response_To_Treatment,"[354, 362]"
23.0,Ref_Text,progression,Response_To_Treatment,"[367, 377]"
23.0,Ref_Text,CEA,Biomarker,"[397, 399]"
23.0,Ref_Text,chemotherapy,Therapy,"[461, 472]"
23.0,Ref_Text,MSI,Oncogene,"[618, 620]"
23.0,Ref_Text,primary tumor,Tumor_Finding,"[638, 650]"
23.0,Ref_Text,prognosis,Response_To_Treatment,"[665, 673]"
23.0,Ref_Text,adjuvant therapy,Therapy,"[700, 715]"
24.0,Text,bilirubin,Biomarker,"[159, 167]"
24.0,Text,AST/ALT,Biomarker,"[170, 176]"
24.0,Text,albumin,Biomarker,"[179, 185]"
24.0,Text,ICG,Biomarker,"[188, 190]"
24.0,Text,mutation,Biomarker_Result,"[295, 302]"
24.0,Text,anti‑EGFR therapy,Therapy,"[339, 355]"
24.0,Text,primary colon tumor,Tumor_Finding,"[502, 520]"
24.0,Text,Histologic grade,Grade,"[551, 566]"
24.0,Text,BRAF,Biomarker,"[597, 600]"
24.0,Text,multimodality therapy,Therapy,"[669, 689]"
24.0,Ref_Text,lesions,Tumor_Finding,"[80, 86]"
24.0,Ref_Text,liver MRI,Imaging_Test,"[210, 218]"
24.0,Ref_Text,major hepatectomy,Cancer_Surgery,"[306, 322]"
24.0,Ref_Text,tumor,Tumor_Finding,"[339, 343]"
24.0,Ref_Text,systemic chemotherapy,Therapy,"[360, 380]"
24.0,Ref_Text,decrease,Response_To_Treatment,"[383, 390]"
24.0,Ref_Text,stability,Response_To_Treatment,"[393, 401]"
24.0,Ref_Text,progression,Response_To_Treatment,"[406, 416]"
24.0,Ref_Text,CEA,Biomarker,"[436, 438]"
24.0,Ref_Text,chemotherapy,Therapy,"[500, 511]"
24.0,Ref_Text,MSI,Oncogene,"[657, 659]"
24.0,Ref_Text,primary tumor,Tumor_Finding,"[677, 689]"
24.0,Ref_Text,prognosis,Response_To_Treatment,"[704, 712]"
24.0,Ref_Text,adjuvant therapy,Therapy,"[739, 754]"
25.0,Text,bilirubin,Biomarker,"[158, 166]"
25.0,Text,INR,Biomarker,"[169, 171]"
25.0,Text,albumin,Biomarker,"[174, 180]"
25.0,Text,primary rectal tumor,Tumor_Finding,"[362, 381]"
25.0,Text,involvement,Invasion,"[416, 426]"
25.0,Text,response,Response_To_Treatment,"[450, 457]"
25.0,Text,neoadjuvant chemoradiation,Therapy,"[466, 491]"
25.0,Text,staging,Staging,"[602, 608]"
25.0,Text,PET/CT,Imaging_Test,"[610, 615]"
25.0,Text,chest imaging,Imaging_Test,"[620, 632]"
25.0,Text,multimodal therapy,Therapy,"[682, 699]"
25.0,Ref_Text,lesions,Tumor_Finding,"[79, 85]"
25.0,Ref_Text,liver MRI,Imaging_Test,"[139, 147]"
25.0,Ref_Text,major hepatectomy,Cancer_Surgery,"[235, 251]"
25.0,Ref_Text,tumor,Tumor_Finding,"[268, 272]"
25.0,Ref_Text,systemic chemotherapy,Therapy,"[289, 309]"
25.0,Ref_Text,radiotherapy,Therapy,"[315, 326]"
25.0,Ref_Text,decrease,Response_To_Treatment,"[329, 336]"
25.0,Ref_Text,stability,Response_To_Treatment,"[339, 347]"
25.0,Ref_Text,progression,Response_To_Treatment,"[352, 362]"
25.0,Ref_Text,CEA,Biomarker,"[382, 384]"
25.0,Ref_Text,chemotherapy,Therapy,"[446, 457]"
25.0,Ref_Text,primary tumor,Tumor_Finding,"[623, 635]"
25.0,Ref_Text,adjuvant therapy,Therapy,"[685, 700]"
25.0,Ref_Text,rectal tumor,Tumor_Finding,"[727, 738]"
25.0,Ref_Text,pelvic MRI,Imaging_Test,"[814, 823]"
25.0,Ref_Text,Liquid biopsies,Imaging_Test,"[880, 894]"
25.0,Ref_Text,ctDNA,Oncogene,"[929, 933]"
26.0,Text,bilirubin,Biomarker,"[161, 169]"
26.0,Text,INR,Biomarker,"[172, 174]"
26.0,Text,albumin,Biomarker,"[177, 183]"
26.0,Text,adjuvant therapy,Therapy,"[258, 273]"
26.0,Text,primary colon resection,Cancer_Surgery,"[285, 307]"
26.0,Text,chest CT,Imaging_Test,"[355, 362]"
26.0,Text,PET‑CT,Imaging_Test,"[367, 372]"
26.0,Text,metastases,Metastasis,"[432, 441]"
26.0,Text,chemotherapy,Therapy,"[577, 588]"
26.0,Text,surgical,Cancer_Surgery,"[604, 611]"
26.0,Ref_Text,involvement,Invasion,"[77, 87]"
26.0,Ref_Text,PET-CT,Imaging_Test,"[98, 103]"
26.0,Ref_Text,MSI,Oncogene,"[143, 145]"
26.0,Ref_Text,mutation,Biomarker_Result,"[147, 154]"
26.0,Ref_Text,primary tumor,Tumor_Finding,"[163, 175]"
26.0,Ref_Text,prognosis,Response_To_Treatment,"[190, 198]"
26.0,Ref_Text,adjuvant therapy,Therapy,"[225, 240]"
26.0,Ref_Text,tumor,Tumor_Finding,"[334, 338]"
26.0,Ref_Text,systemic chemotherapy,Therapy,"[355, 375]"
26.0,Ref_Text,decrease,Response_To_Treatment,"[378, 385]"
26.0,Ref_Text,stability,Response_To_Treatment,"[388, 396]"
26.0,Ref_Text,progression,Response_To_Treatment,"[401, 411]"
26.0,Ref_Text,CEA,Biomarker,"[431, 433]"
26.0,Ref_Text,adjuvant chemotherapy,Therapy,"[451, 471]"
26.0,Ref_Text,colon surgery,Cancer_Surgery,"[508, 520]"
26.0,Ref_Text,Liquid biopsies,Imaging_Test,"[526, 540]"
26.0,Ref_Text,ctDNA,Oncogene,"[575, 579]"
27.0,Text,resection,Cancer_Surgery,"[310, 318]"
27.0,Text,≤1 cm,Tumor_Size,"[403, 407]"
27.0,Text,involvement,Invasion,"[483, 493]"
27.0,Text,lesion,Tumor_Finding,"[505, 510]"
27.0,Text,imaging,Imaging_Test,"[515, 521]"
27.0,Text,chemotherapy,Therapy,"[534, 545]"
27.0,Text,BRAF,Oncogene,"[688, 691]"
27.0,Ref_Text,micronodule,Tumor_Size,"[95, 105]"
27.0,Ref_Text,MRI,Imaging_Test,"[110, 112]"
27.0,Ref_Text,lesions,Tumor_Finding,"[170, 176]"
27.0,Ref_Text,rectal tumor,Tumor_Finding,"[231, 242]"
27.0,Ref_Text,adjuvant chemotherapy,Therapy,"[260, 280]"
27.0,Ref_Text,Liquid biopsies,Imaging_Test,"[422, 436]"
27.0,Ref_Text,ctDNA,Oncogene,"[471, 475]"
28.0,Text,bilirubin,Biomarker,"[69, 77]"
28.0,Text,albumin,Biomarker,"[80, 86]"
28.0,Text,INR,Biomarker,"[89, 91]"
28.0,Text,lesion,Tumor_Finding,"[166, 171]"
28.0,Text,systemic therapy,Therapy,"[288, 303]"
28.0,Text,response,Response_To_Treatment,"[330, 337]"
28.0,Text,MRI,Imaging_Test,"[604, 606]"
28.0,Ref_Text,micronodule,Tumor_Size,"[95, 105]"
28.0,Ref_Text,MRI,Imaging_Test,"[110, 112]"
28.0,Ref_Text,lesions,Tumor_Finding,"[170, 176]"
28.0,Ref_Text,rectal tumor,Tumor_Finding,"[231, 242]"
28.0,Ref_Text,adjuvant chemotherapy,Therapy,"[260, 280]"
28.0,Ref_Text,Liquid biopsies,Imaging_Test,"[422, 436]"
28.0,Ref_Text,ctDNA,Oncogene,"[471, 475]"
29.0,Text,bilirubin,Biomarker,"[151, 159]"
29.0,Text,albumin,Biomarker,"[162, 168]"
29.0,Text,INR,Biomarker,"[171, 173]"
29.0,Text,ICG,Biomarker,"[176, 178]"
29.0,Text,staging,Staging,"[261, 267]"
29.0,Text,CT chest,Imaging_Test,"[311, 318]"
29.0,Text,PET‑CT,Imaging_Test,"[321, 326]"
29.0,Text,colonoscopy,Imaging_Test,"[368, 378]"
29.0,Text,residual,Response_To_Treatment,"[394, 401]"
29.0,Text,recurrent,Response_To_Treatment,"[406, 414]"
29.0,Text,tumor,Tumor_Finding,"[416, 420]"
29.0,Text,systemic chemotherapy,Therapy,"[446, 466]"
29.0,Text,targeted agents,Therapy,"[471, 485]"
29.0,Text,surgery,Cancer_Surgery,"[548, 554]"
29.0,Text,neoadjuvant systemic therapy,Therapy,"[563, 590]"
29.0,Ref_Text,segment VI,Histological_Type,"[92, 101]"
29.0,Ref_Text,lesion,Tumor_Finding,"[103, 108]"
29.0,Ref_Text,MRI,Imaging_Test,"[113, 115]"
29.0,Ref_Text,tumor,Tumor_Finding,"[178, 182]"
29.0,Ref_Text,adjuvant chemotherapy,Therapy,"[200, 220]"
29.0,Ref_Text,surgery,Cancer_Surgery,"[257, 263]"
29.0,Ref_Text,CEA,Biomarker,"[333, 335]"
29.0,Ref_Text,Liquid biopsies,Imaging_Test,"[389, 403]"
29.0,Ref_Text,ctDNA,Oncogene,"[438, 442]"
30.0,Text,Full extra‑hepatic staging,Staging,"[217, 242]"
30.0,Text,chest CT,Imaging_Test,"[253, 260]"
30.0,Text,PET‑CT,Imaging_Test,"[265, 270]"
30.0,Text,adjuvant therapy,Therapy,"[284, 299]"
30.0,Text,right‑colon resection,Cancer_Surgery,"[320, 340]"
30.0,Text,response,Response_To_Treatment,"[359, 366]"
30.0,Text,BRAF,Oncogene,"[374, 377]"
30.0,Text,status,Biomarker_Result,"[387, 392]"
30.0,Text,systemic therapy,Therapy,"[408, 423]"
30.0,Text,lesion,Tumor_Finding,"[470, 475]"
30.0,Text,neoadjuvant therapy,Therapy,"[562, 580]"
30.0,Text,upfront surgery,Cancer_Surgery,"[589, 603]"
30.0,Ref_Text,lesions,Tumor_Finding,"[98, 104]"
30.0,Ref_Text,MRI,Imaging_Test,"[109, 111]"
30.0,Ref_Text,Grade of differentiation,Grade,"[159, 182]"
30.0,Ref_Text,MSI,Oncogene,"[193, 195]"
30.0,Ref_Text,primary tumor,Tumor_Finding,"[213, 225]"
30.0,Ref_Text,adjuvant therapy,Therapy,"[275, 290]"
30.0,Ref_Text,CEA,Biomarker,"[360, 362]"
30.0,Ref_Text,Liquid biopsies,Imaging_Test,"[417, 431]"
30.0,Ref_Text,ctDNA,Oncogene,"[466, 470]"
31.0,Text,bilirubin,Biomarker,"[129, 137]"
31.0,Text,AST/ALT,Biomarker,"[140, 146]"
31.0,Text,albumin,Biomarker,"[149, 155]"
31.0,Text,INR,Biomarker,"[158, 160]"
31.0,Text,adjuvant therapy,Therapy,"[374, 389]"
31.0,Text,radiation,Therapy,"[415, 423]"
31.0,Text,CEA,Biomarker,"[451, 453]"
31.0,Text,metastasis,Metastasis,"[471, 480]"
31.0,Text,chemotherapy,Therapy,"[528, 539]"
31.0,Text,surgical approach,Cancer_Surgery,"[545, 561]"
31.0,Ref_Text,segment VIII,Histological_Type,"[92, 103]"
31.0,Ref_Text,lesion,Tumor_Finding,"[105, 110]"
31.0,Ref_Text,MRI,Imaging_Test,"[115, 117]"
31.0,Ref_Text,MSI,Oncogene,"[157, 159]"
31.0,Ref_Text,primary tumor,Tumor_Finding,"[177, 189]"
31.0,Ref_Text,adjuvant therapy,Therapy,"[239, 254]"
31.0,Ref_Text,CEA,Biomarker,"[324, 326]"
31.0,Ref_Text,lesions,Tumor_Finding,"[370, 376]"
31.0,Ref_Text,adjuvant chemotherapy,Therapy,"[451, 471]"
31.0,Ref_Text,Liquid biopsies,Imaging_Test,"[592, 606]"
31.0,Ref_Text,ctDNA,Oncogene,"[641, 645]"
32.0,Text,FLR,Biomarker,"[39, 41]"
32.0,Text,resection,Cancer_Surgery,"[91, 99]"
32.0,Text,bilirubin,Biomarker,"[137, 145]"
32.0,Text,INR,Biomarker,"[148, 150]"
32.0,Text,albumin,Biomarker,"[153, 159]"
32.0,Text,adjuvant chemotherapy,Therapy,"[325, 345]"
32.0,Text,colectomy,Cancer_Surgery,"[374, 382]"
32.0,Text,anti‑EGFR therapy,Therapy,"[429, 445]"
32.0,Text,chemotherapy,Therapy,"[471, 482]"
32.0,Text,involvement,Invasion,"[565, 575]"
32.0,Text,one‑stage,Staging,"[667, 675]"
32.0,Text,two‑stage,Staging,"[681, 689]"
32.0,Ref_Text,lesions,Tumor_Finding,"[82, 88]"
32.0,Ref_Text,MRI,Imaging_Test,"[93, 95]"
32.0,Ref_Text,lesion,Tumor_Finding,"[154, 159]"
32.0,Ref_Text,MSI,Oncogene,"[241, 243]"
32.0,Ref_Text,primary tumor,Tumor_Finding,"[261, 273]"
32.0,Ref_Text,adjuvant therapy,Therapy,"[323, 338]"
32.0,Ref_Text,adjuvant chemotherapy,Therapy,"[358, 378]"
32.0,Ref_Text,colectomy,Cancer_Surgery,"[407, 415]"
32.0,Ref_Text,CEA,Biomarker,"[486, 488]"
32.0,Ref_Text,tumor,Tumor_Finding,"[554, 558]"
32.0,Ref_Text,systemic chemotherapy,Therapy,"[575, 595]"
32.0,Ref_Text,decrease,Response_To_Treatment,"[598, 605]"
32.0,Ref_Text,stability,Response_To_Treatment,"[608, 616]"
32.0,Ref_Text,progression,Response_To_Treatment,"[621, 631]"
32.0,Ref_Text,Liquid biopsies,Imaging_Test,"[659, 673]"
32.0,Ref_Text,ctDNA,Oncogene,"[708, 712]"
33.0,Text,chemotherapy,Therapy,"[111, 122]"
33.0,Text,systemic therapy,Therapy,"[260, 275]"
33.0,Text,response,Response_To_Treatment,"[296, 303]"
33.0,Text,primary colon resection,Cancer_Surgery,"[316, 338]"
33.0,Text,comprehensive staging,Staging,"[420, 440]"
33.0,Text,multimodal therapy,Therapy,"[490, 507]"
33.0,Text,colon resection,Cancer_Surgery,"[538, 552]"
33.0,Text,lymphadenectomy,Cancer_Surgery,"[565, 579]"
33.0,Text,recurrence,Response_To_Treatment,"[618, 627]"
33.0,Ref_Text,lesions,Tumor_Finding,"[93, 99]"
33.0,Ref_Text,MRI,Imaging_Test,"[104, 106]"
33.0,Ref_Text,MSI,Oncogene,"[188, 190]"
33.0,Ref_Text,mutation,Biomarker_Result,"[192, 199]"
33.0,Ref_Text,primary tumor,Tumor_Finding,"[208, 220]"
33.0,Ref_Text,prognosis,Response_To_Treatment,"[235, 243]"
33.0,Ref_Text,adjuvant therapy,Therapy,"[270, 285]"
33.0,Ref_Text,adjuvant chemotherapy,Therapy,"[306, 326]"
33.0,Ref_Text,colectomy,Cancer_Surgery,"[355, 363]"
33.0,Ref_Text,CEA,Biomarker,"[434, 436]"
33.0,Ref_Text,tumor,Tumor_Finding,"[502, 506]"
33.0,Ref_Text,systemic chemotherapy,Therapy,"[523, 543]"
33.0,Ref_Text,decrease,Biomarker_Result,"[546, 553]"
33.0,Ref_Text,stability,Biomarker_Result,"[556, 564]"
33.0,Ref_Text,progression,Response_To_Treatment,"[569, 579]"
33.0,Ref_Text,evolution,Biomarker_Result,"[586, 594]"
33.0,Ref_Text,Liquid biopsies,Imaging_Test,"[607, 621]"
33.0,Ref_Text,ctDNA,Oncogene,"[656, 660]"
34.0,Text,metastasis,Metastasis,"[239, 248]"
34.0,Text,chemotherapy,Therapy,"[403, 414]"
34.0,Text,tumor,Tumor_Finding,"[478, 482]"
34.0,Text,BRAF,Oncogene,"[485, 488]"
34.0,Text,status,Biomarker_Result,"[495, 500]"
34.0,Text,systemic therapy,Therapy,"[513, 528]"
34.0,Text,CEA,Biomarker,"[551, 553]"
34.0,Text,Comprehensive staging,Staging,"[620, 640]"
34.0,Text,chest CT/PET,Imaging_Test,"[669, 680]"
34.0,Text,single‑stage,Staging,"[807, 818]"
34.0,Text,staged,Staging,"[824, 829]"
34.0,Ref_Text,lesions,Tumor_Finding,"[98, 104]"
34.0,Ref_Text,MRI,Imaging_Test,"[109, 111]"
34.0,Ref_Text,MSI,Oncogene,"[193, 195]"
34.0,Ref_Text,mutation,Biomarker_Result,"[197, 204]"
34.0,Ref_Text,primary tumor,Tumor_Finding,"[213, 225]"
34.0,Ref_Text,prognosis,Response_To_Treatment,"[240, 248]"
34.0,Ref_Text,adjuvant therapy,Therapy,"[275, 290]"
34.0,Ref_Text,adjuvant chemotherapy,Therapy,"[311, 331]"
34.0,Ref_Text,colectomy,Cancer_Surgery,"[360, 368]"
34.0,Ref_Text,CEA,Biomarker,"[439, 441]"
34.0,Ref_Text,tumor,Tumor_Finding,"[508, 512]"
34.0,Ref_Text,systemic chemotherapy,Therapy,"[529, 549]"
34.0,Ref_Text,decrease,Response_To_Treatment,"[552, 559]"
34.0,Ref_Text,stability,Response_To_Treatment,"[562, 570]"
34.0,Ref_Text,progression,Response_To_Treatment,"[575, 585]"
34.0,Ref_Text,Liquid biopsies,Imaging_Test,"[613, 627]"
34.0,Ref_Text,ctDNA,Oncogene,"[662, 666]"
35.0,Text,bilirubin,Biomarker,"[58, 66]"
35.0,Text,AST/ALT,Biomarker,"[69, 75]"
35.0,Text,albumin,Biomarker,"[78, 84]"
35.0,Text,stage,Staging,"[366, 370]"
35.0,Text,invasion,Invasion,"[403, 410]"
35.0,Text,adjuvant therapy,Therapy,"[419, 434]"
35.0,Text,systemic therapy,Therapy,"[463, 478]"
35.0,Text,metastatic disease,Metastasis,"[484, 501]"
35.0,Text,chest imaging,Imaging_Test,"[513, 525]"
35.0,Text,metastases,Metastasis,"[556, 565]"
35.0,Text,CT,Imaging_Test,"[595, 596]"
35.0,Ref_Text,lesion,Tumor_Finding,"[104, 109]"
35.0,Ref_Text,MRI,Imaging_Test,"[114, 116]"
35.0,Ref_Text,MSI,Oncogene,"[156, 158]"
35.0,Ref_Text,mutation,Biomarker_Result,"[160, 167]"
35.0,Ref_Text,primary tumor,Tumor_Finding,"[176, 188]"
35.0,Ref_Text,prognosis,Response_To_Treatment,"[203, 211]"
35.0,Ref_Text,adjuvant therapy,Therapy,"[238, 253]"
35.0,Ref_Text,adjuvant chemotherapy,Therapy,"[379, 399]"
35.0,Ref_Text,CEA,Biomarker,"[470, 472]"
35.0,Ref_Text,Liquid biopsies,Imaging_Test,"[527, 541]"
35.0,Ref_Text,ctDNA,Oncogene,"[576, 580]"
36.0,Text,lesion,Tumor_Finding,"[76, 81]"
36.0,Text,bilirubin,Biomarker,"[183, 191]"
36.0,Text,AST/ALT,Biomarker,"[210, 216]"
36.0,Text,chest CT/PET,Imaging_Test,"[289, 300]"
36.0,Text,systemic chemotherapy,Therapy,"[429, 449]"
36.0,Text,liver-directed therapies,Therapy,"[510, 533]"
36.0,Text,ablation,Therapy,"[542, 549]"
36.0,Ref_Text,lesions,Tumor_Finding,"[93, 99]"
36.0,Ref_Text,MRI,Imaging_Test,"[104, 106]"
36.0,Ref_Text,MSI,Oncogene,"[209, 211]"
36.0,Ref_Text,primary tumor,Tumor_Finding,"[229, 241]"
36.0,Ref_Text,adjuvant therapy,Therapy,"[291, 306]"
36.0,Ref_Text,adjuvant chemotherapy,Therapy,"[326, 346]"
36.0,Ref_Text,colectomy,Cancer_Surgery,"[375, 383]"
36.0,Ref_Text,CEA,Biomarker,"[454, 456]"
36.0,Ref_Text,Liquid biopsies,Imaging_Test,"[651, 665]"
36.0,Ref_Text,ctDNA,Oncogene,"[700, 704]"
37.0,Text,systemic therapy,Therapy,"[219, 234]"
37.0,Text,adjuvant chemo,Therapy,"[264, 277]"
37.0,Text,primary resection,Cancer_Surgery,"[285, 301]"
37.0,Text,primary tumor,Tumor_Finding,"[334, 346]"
37.0,Text,KRAS,Oncogene,"[349, 352]"
37.0,Text,NRAS,Oncogene,"[355, 358]"
37.0,Text,BRAF,Oncogene,"[361, 364]"
37.0,Text,colonoscopy,Imaging_Test,"[402, 412]"
37.0,Text,chest imaging,Imaging_Test,"[418, 430]"
37.0,Text,recurrence,Response_To_Treatment,"[470, 479]"
37.0,Text,bilirubin,Biomarker,"[517, 525]"
37.0,Text,albumin,Biomarker,"[528, 534]"
37.0,Text,INR,Biomarker,"[537, 539]"
37.0,Text,rectal surgery,Cancer_Surgery,"[584, 597]"
37.0,Text,radiotherapy,Therapy,"[629, 640]"
37.0,Ref_Text,lesions,Tumor_Finding,"[93, 99]"
37.0,Ref_Text,MRI,Imaging_Test,"[104, 106]"
37.0,Ref_Text,MSI,Oncogene,"[188, 190]"
37.0,Ref_Text,primary rectal tumor,Tumor_Finding,"[208, 227]"
37.0,Ref_Text,adjuvant therapy,Therapy,"[277, 292]"
37.0,Ref_Text,adjuvant chemotherapy,Therapy,"[312, 332]"
37.0,Ref_Text,colectomy,Cancer_Surgery,"[361, 369]"
37.0,Ref_Text,CEA,Biomarker,"[532, 534]"
