Case_N,Source,Entity,Entity_Label,First_Position_Span
12.0,Ref_Text,surgery,Cancer_Surgery,"[2331, 2337]"
12.0,Ref_Text,surgeries,Cancer_Surgery,"[2415, 2423]"
12.0,Ref_Text,imaging,Imaging_Test,"[2862, 2868]"
13.0,Text,thoracic CT,Imaging_Test,"[66, 76]"
13.0,Text,PET‑CT,Imaging_Test,"[82, 87]"
13.0,Text,liver MRI,Imaging_Test,"[138, 146]"
13.0,Text,colonoscopy,Imaging_Test,"[300, 310]"
13.0,Text,CT‑colonography,Imaging_Test,"[313, 327]"
13.0,Text,Neoadjuvant systemic therapy,Therapy,"[424, 451]"
13.0,Text,FOLFOX,Therapy,"[505, 510]"
13.0,Text,bevacizumab,Therapy,"[527, 537]"
13.0,Text,R0 resection,Cancer_Surgery,"[738, 749]"
13.0,Text,chemotherapy,Therapy,"[778, 789]"
13.0,Text,triphasic CT,Imaging_Test,"[819, 830]"
13.0,Text,hepatic surgery,Cancer_Surgery,"[992, 1006]"
13.0,Text,portal vein embolization,Cancer_Surgery,"[1049, 1072]"
13.0,Text,hepatectomy,Cancer_Surgery,"[1095, 1105]"
13.0,Text,anatomical or non‑anatomical resections,Cancer_Surgery,"[1295, 1333]"
13.0,Text,segmental colectomy,Cancer_Surgery,"[1571, 1589]"
13.0,Text,adjuvant chemotherapy,Therapy,"[1645, 1665]"
13.0,Ref_Text,liver MRI,Imaging_Test,"[90, 98]"
13.0,Ref_Text,contrast-enhanced CT,Imaging_Test,"[104, 123]"
13.0,Ref_Text,parenchymal-sparing resection,Cancer_Surgery,"[282, 310]"
13.0,Ref_Text,systemic therapy,Therapy,"[407, 422]"
13.0,Ref_Text,chemotherapy,Therapy,"[612, 623]"
13.0,Ref_Text,FOLFOX,Therapy,"[626, 631]"
13.0,Ref_Text,bevacizumab,Therapy,"[635, 645]"
13.0,Ref_Text,anti-EGFR therapy,Therapy,"[742, 758]"
13.0,Ref_Text,surgery,Cancer_Surgery,"[856, 862]"
13.0,Ref_Text,intra-operative ultrasound,Imaging_Test,"[1184, 1209]"
13.0,Ref_Text,Segment IV wedge/segmentectomy,Cancer_Surgery,"[1242, 1271]"
13.0,Ref_Text,Segment V wedge resection,Cancer_Surgery,"[1276, 1300]"
13.0,Ref_Text,Segment VIII wedge resection,Cancer_Surgery,"[1305, 1332]"
13.0,Ref_Text,ultrasound,Imaging_Test,"[1357, 1366]"
13.0,Ref_Text,liver resection,Cancer_Surgery,"[1486, 1500]"
13.0,Ref_Text,left hemicolectomy,Cancer_Surgery,"[1776, 1793]"
13.0,Ref_Text,lymphadectomy,Cancer_Surgery,"[1856, 1868]"
13.0,Ref_Text,colectomy,Cancer_Surgery,"[2001, 2009]"
13.0,Ref_Text,imaging,Imaging_Test,"[2390, 2396]"
14.0,Text,liver‑specific MRI,Imaging_Test,"[68, 85]"
14.0,Text,diffusion‑weighted imaging,Imaging_Test,"[92, 117]"
14.0,Text,PET‑CT,Imaging_Test,"[211, 216]"
14.0,Text,Systemic therapy,Therapy,"[264, 279]"
14.0,Text,FOLFOX,Therapy,"[345, 350]"
14.0,Text,bevacizumab,Therapy,"[354, 364]"
14.0,Text,chemotherapy,Therapy,"[516, 527]"
14.0,Text,MRI,Imaging_Test,"[547, 549]"
14.0,Text,curative‑intent surgery,Cancer_Surgery,"[690, 712]"
14.0,Text,segmental resections,Cancer_Surgery,"[793, 812]"
14.0,Text,liver surgery,Cancer_Surgery,"[992, 1004]"
14.0,Text,hepatic resection,Cancer_Surgery,"[1051, 1067]"
14.0,Text,resection,Cancer_Surgery,"[1123, 1131]"
14.0,Text,Adjuvant therapy,Therapy,"[1262, 1277]"
14.0,Text,cross‑sectional imaging,Imaging_Test,"[1538, 1560]"
14.0,Text,CT,Imaging_Test,"[1563, 1564]"
14.0,Ref_Text,liver MRI,Imaging_Test,"[91, 99]"
14.0,Ref_Text,contrast-enhanced CT,Imaging_Test,"[105, 124]"
14.0,Ref_Text,parenchymal-sparing resection,Cancer_Surgery,"[277, 305]"
14.0,Ref_Text,chemotherapy,Therapy,"[491, 502]"
14.0,Ref_Text,FOLFOX,Therapy,"[505, 510]"
14.0,Ref_Text,bevacizumab,Therapy,"[514, 524]"
14.0,Ref_Text,cetuximab,Therapy,"[529, 537]"
14.0,Ref_Text,right hemicolectomy,Cancer_Surgery,"[1132, 1150]"
14.0,Ref_Text,ultrasound,Imaging_Test,"[1293, 1302]"
14.0,Ref_Text,liver resection,Cancer_Surgery,"[1427, 1441]"
14.0,Ref_Text,colectomy,Cancer_Surgery,"[1447, 1455]"
14.0,Ref_Text,surgery,Cancer_Surgery,"[1634, 1640]"
14.0,Ref_Text,D2-D3 lymphadectomy,Cancer_Surgery,"[1865, 1883]"
14.0,Ref_Text,imaging,Imaging_Test,"[2299, 2305]"
15.0,Text,thoracic CT,Imaging_Test,"[66, 76]"
15.0,Text,PET‑CT,Imaging_Test,"[82, 87]"
15.0,Text,liver MRI,Imaging_Test,"[138, 146]"
15.0,Text,MRI,Imaging_Test,"[315, 317]"
15.0,Text,chemotherapy,Therapy,"[365, 376]"
15.0,Text,radiotherapy,Therapy,"[511, 522]"
15.0,Text,FOLFOX,Therapy,"[590, 595]"
15.0,Text,CAPOX,Therapy,"[600, 604]"
15.0,Text,TNT,Therapy,"[817, 819]"
15.0,Text,pelvic MRI,Imaging_Test,"[835, 844]"
15.0,Text,surgery,Cancer_Surgery,"[1015, 1021]"
15.0,Text,Surgical phase,Cancer_Surgery,"[1030, 1043]"
15.0,Text,Low anterior resection,Cancer_Surgery,"[1077, 1098]"
15.0,Text,liver resection,Cancer_Surgery,"[1312, 1326]"
15.0,Text,segment V resection,Cancer_Surgery,"[1392, 1410]"
15.0,Text,TME,Therapy,"[1447, 1449]"
15.0,Text,Adjuvant systemic therapy,Therapy,"[1630, 1654]"
15.0,Ref_Text,contrast enhanced CT,Imaging_Test,"[104, 123]"
15.0,Ref_Text,chemotherapy,Therapy,"[313, 324]"
15.0,Ref_Text,FOLFOX,Therapy,"[327, 332]"
15.0,Ref_Text,bevacizumab,Therapy,"[336, 346]"
15.0,Ref_Text,cetuximab,Therapy,"[351, 359]"
15.0,Ref_Text,anti-EGFR therapy,Therapy,"[387, 403]"
15.0,Ref_Text,liver and pelvic MRI,Imaging_Test,"[531, 550]"
15.0,Ref_Text,contrast-enhanced CT,Imaging_Test,"[557, 576]"
15.0,Ref_Text,radiotherapy,Therapy,"[780, 791]"
15.0,Ref_Text,surgical,Cancer_Surgery,"[856, 863]"
15.0,Ref_Text,CAPOX,Therapy,"[982, 986]"
15.0,Ref_Text,liver MRI,Imaging_Test,"[1317, 1325]"
15.0,Ref_Text,pelvic imaging,Imaging_Test,"[1331, 1344]"
15.0,Ref_Text,liver-first resection,Cancer_Surgery,"[1688, 1708]"
15.0,Ref_Text,rectal resection,Cancer_Surgery,"[1756, 1771]"
15.0,Ref_Text,oncologic resection of the upper rectum,Cancer_Surgery,"[1842, 1880]"
15.0,Ref_Text,low anterior resection,Cancer_Surgery,"[1883, 1904]"
15.0,Ref_Text,Parenchymal-sparing segment II wedge/segmentectomy,Cancer_Surgery,"[1930, 1979]"
15.0,Ref_Text,ultrasound,Imaging_Test,"[2031, 2040]"
15.0,Ref_Text,liver resection,Cancer_Surgery,"[2159, 2173]"
15.0,Ref_Text,surgery,Cancer_Surgery,"[2352, 2358]"
15.0,Ref_Text,surgeries,Cancer_Surgery,"[2436, 2444]"
15.0,Ref_Text,oncologic low anterior resection,Cancer_Surgery,"[2592, 2623]"
15.0,Ref_Text,imaging,Imaging_Test,"[3032, 3038]"
16.0,Text,Induction,Therapy,"[35, 43]"
16.0,Text,FOLFOX,Therapy,"[88, 93]"
16.0,Text,bevacizumab,Therapy,"[97, 107]"
16.0,Text,anti‑VEGF,Therapy,"[132, 140]"
16.0,Text,FOLFOXIRI,Therapy,"[182, 190]"
16.0,Text,contrast‑enhanced liver MRI,Imaging_Test,"[458, 484]"
16.0,Text,thoraco‑abdominal CT,Imaging_Test,"[529, 548]"
16.0,Text,R0 resection,Cancer_Surgery,"[789, 800]"
16.0,Text,staged hepatectomy,Cancer_Surgery,"[1022, 1039]"
16.0,Text,curative‑intent hepatectomy,Cancer_Surgery,"[1193, 1219]"
16.0,Text,extended right hepatectomy,Cancer_Surgery,"[1256, 1281]"
16.0,Text,colectomy,Cancer_Surgery,"[1664, 1672]"
16.0,Text,liver resection,Cancer_Surgery,"[1680, 1694]"
16.0,Text,staged colectomy,Cancer_Surgery,"[1852, 1867]"
16.0,Ref_Text,Conversion systemic therapy,Therapy,"[145, 171]"
16.0,Ref_Text,FOLFIRINOX,Therapy,"[235, 244]"
16.0,Ref_Text,bevacizumab,Therapy,"[248, 258]"
16.0,Ref_Text,anti-EGFR therapy,Therapy,"[286, 302]"
16.0,Ref_Text,liver MRI,Imaging_Test,"[532, 540]"
16.0,Ref_Text,surgery,Cancer_Surgery,"[781, 787]"
16.0,Ref_Text,chemotherapy,Therapy,"[792, 803]"
16.0,Ref_Text,parenchymal-sparing resections,Cancer_Surgery,"[861, 890]"
16.0,Ref_Text,staged hepatectomy,Cancer_Surgery,"[895, 912]"
16.0,Ref_Text,R0 resection,Cancer_Surgery,"[1013, 1024]"
16.0,Ref_Text,Two-stage hepatectomy,Cancer_Surgery,"[1123, 1143]"
16.0,Ref_Text,Portal vein embolization,Therapy,"[1240, 1263]"
16.0,Ref_Text,hepatectomy,Cancer_Surgery,"[1290, 1300]"
16.0,Ref_Text,liver resection,Cancer_Surgery,"[1399, 1413]"
16.0,Ref_Text,systemic therapy,Therapy,"[1686, 1701]"
16.0,Ref_Text,intra-arterial chemotherapy,Therapy,"[1749, 1775]"
16.0,Ref_Text,resection,Cancer_Surgery,"[1783, 1791]"
17.0,Text,mFOLFOX6,Therapy,"[97, 104]"
17.0,Text,anti‑EGFR antibody,Therapy,"[124, 141]"
17.0,Text,cetuximab,Therapy,"[144, 152]"
17.0,Text,FOLFOXIRI,Therapy,"[197, 205]"
17.0,Text,liver‑specific MRI,Imaging_Test,"[384, 401]"
17.0,Text,curative liver resection,Cancer_Surgery,"[896, 919]"
17.0,Text,multi‑segmental resections,Cancer_Surgery,"[968, 993]"
17.0,Text,hepatectomy,Cancer_Surgery,"[1128, 1138]"
17.0,Text,sigmoid resection,Cancer_Surgery,"[1603, 1619]"
17.0,Text,liver operation,Cancer_Surgery,"[1649, 1663]"
17.0,Text,primary resection,Cancer_Surgery,"[1744, 1760]"
17.0,Text,hepatic surgery,Cancer_Surgery,"[1787, 1801]"
17.0,Text,systemic therapy,Therapy,"[1840, 1855]"
17.0,Text,chemotherapy,Therapy,"[1875, 1886]"
17.0,Text,FOLFIRI,Therapy,"[1910, 1916]"
17.0,Text,anti‑VEGF,Therapy,"[1920, 1928]"
17.0,Text,adjuvant treatment,Therapy,"[1971, 1988]"
17.0,Ref_Text,liver MRI,Imaging_Test,"[89, 97]"
17.0,Ref_Text,Conversion systemic therapy,Therapy,"[287, 313]"
17.0,Ref_Text,chemotherapy,Therapy,"[357, 368]"
17.0,Ref_Text,FOLFOX,Therapy,"[371, 376]"
17.0,Ref_Text,FOLFIRI,Therapy,"[381, 387]"
17.0,Ref_Text,FOLFIRINOX,Therapy,"[392, 401]"
17.0,Ref_Text,anti-EGFR therapy,Therapy,"[418, 434]"
17.0,Ref_Text,parenchymal-sparing resections,Cancer_Surgery,"[855, 884]"
17.0,Ref_Text,Surgery,Cancer_Surgery,"[930, 936]"
17.0,Ref_Text,imaging,Imaging_Test,"[959, 965]"
17.0,Ref_Text,staged hepatectomy,Cancer_Surgery,"[1077, 1094]"
17.0,Ref_Text,resections,Cancer_Surgery,"[1143, 1152]"
17.0,Ref_Text,hepatectomy,Cancer_Surgery,"[1319, 1329]"
17.0,Ref_Text,liver resection,Cancer_Surgery,"[1472, 1486]"
17.0,Ref_Text,surgery,Cancer_Surgery,"[1665, 1671]"
17.0,Ref_Text,systemic therapy,Therapy,"[1748, 1763]"
17.0,Ref_Text,intra-arterial chemotherapy,Therapy,"[1791, 1817]"
17.0,Ref_Text,resection,Cancer_Surgery,"[1825, 1833]"
18.0,Text,systemic therapy,Therapy,"[53, 68]"
18.0,Text,FOLFOXIRI,Therapy,"[86, 94]"
18.0,Text,anti‑VEGF,Therapy,"[99, 107]"
18.0,Text,anti‑EGFR,Therapy,"[112, 120]"
18.0,Text,contrast‑enhanced liver MRI,Imaging_Test,"[478, 504]"
18.0,Text,thoracic CT,Imaging_Test,"[661, 671]"
18.0,Text,PET‑CT,Imaging_Test,"[677, 682]"
18.0,Text,bone scan/MRI,Imaging_Test,"[689, 701]"
18.0,Text,PVE,Therapy,"[1010, 1012]"
18.0,Text,ALPPS,Therapy,"[1015, 1019]"
18.0,Text,surgery,Cancer_Surgery,"[1060, 1066]"
18.0,Text,imaging,Imaging_Test,"[1078, 1084]"
18.0,Text,hepatic surgery,Cancer_Surgery,"[1229, 1243]"
18.0,Text,Two‑stage hepatectomy,Cancer_Surgery,"[1280, 1300]"
18.0,Text,portal vein embolization,Cancer_Surgery,"[1307, 1330]"
18.0,Text,Staged hepatectomy,Cancer_Surgery,"[1510, 1527]"
18.0,Text,Parenchymal‑sparing resections,Cancer_Surgery,"[1608, 1637]"
18.0,Text,IVC resection/reconstruction,Cancer_Surgery,"[1653, 1680]"
18.0,Text,R0 resection,Cancer_Surgery,"[1795, 1806]"
18.0,Text,vascular reconstruction,Cancer_Surgery,"[1824, 1846]"
18.0,Text,resected,Cancer_Surgery,"[1954, 1961]"
18.0,Text,colectomy,Cancer_Surgery,"[2153, 2161]"
18.0,Text,hepatic resection,Cancer_Surgery,"[2226, 2242]"
18.0,Text,oncologic resection,Cancer_Surgery,"[2327, 2345]"
18.0,Text,adjuvant therapy,Therapy,"[2479, 2494]"
18.0,Text,FOLFOX,Therapy,"[2556, 2561]"
18.0,Text,CAPOX,Therapy,"[2566, 2570]"
18.0,Text,cross‑sectional imaging,Imaging_Test,"[2710, 2732]"
18.0,Text,CT,Imaging_Test,"[2735, 2736]"
18.0,Text,MRI,Imaging_Test,"[2741, 2743]"
18.0,Ref_Text,liver MRI,Imaging_Test,"[89, 97]"
18.0,Ref_Text,FOLFOXIRI,Therapy,"[346, 354]"
18.0,Ref_Text,anti-EGFR therapy,Therapy,"[370, 386]"
18.0,Ref_Text,Surgery,Cancer_Surgery,"[965, 971]"
18.0,Ref_Text,chemotherapy,Therapy,"[999, 1010]"
18.0,Ref_Text,Separation from the IVC,Cancer_Surgery,"[1069, 1091]"
18.0,Ref_Text,R0 resection,Cancer_Surgery,"[1111, 1122]"
18.0,Ref_Text,staged hepatectomy,Cancer_Surgery,"[1184, 1201]"
18.0,Ref_Text,portal vein embolization,Therapy,"[1219, 1242]"
18.0,Ref_Text,Two-stage hepatectomy,Cancer_Surgery,"[1306, 1326]"
18.0,Ref_Text,extensive parenchymal-sparing resections,Cancer_Surgery,"[1331, 1370]"
18.0,Ref_Text,ALPPS,Therapy,"[1466, 1470]"
18.0,Ref_Text,hepatectomy,Cancer_Surgery,"[1497, 1507]"
18.0,Ref_Text,liver resection,Cancer_Surgery,"[1598, 1612]"
18.0,Ref_Text,surgery,Cancer_Surgery,"[1791, 1797]"
18.0,Ref_Text,systemic therapy,Therapy,"[1874, 1889]"
18.0,Ref_Text,intra-arterial chemotherapy,Therapy,"[1917, 1943]"
18.0,Ref_Text,resection,Cancer_Surgery,"[1951, 1959]"
19.0,Text,FOLFOXIRI,Therapy,"[131, 139]"
19.0,Text,bevacizumab,Therapy,"[143, 153]"
19.0,Text,anti‑EGFR agents,Therapy,"[196, 211]"
19.0,Text,liver MRI,Imaging_Test,"[439, 447]"
19.0,Text,triphasic CT,Imaging_Test,"[481, 492]"
19.0,Text,volumetric analysis,Imaging_Test,"[581, 599]"
19.0,Text,chemotherapy,Therapy,"[839, 850]"
19.0,Text,portal vein embolization,Cancer_Surgery,"[978, 1001]"
19.0,Text,liver‑venous deprivation,Therapy,"[1041, 1064]"
19.0,Text,hepatectomy,Cancer_Surgery,"[1152, 1162]"
19.0,Text,ALPPS,Cancer_Surgery,"[1328, 1332]"
19.0,Text,parenchymal‑sparing hepatectomy,Cancer_Surgery,"[1527, 1557]"
19.0,Text,R0 resection,Cancer_Surgery,"[1570, 1581]"
19.0,Text,R1 vascular resection,Cancer_Surgery,"[1637, 1657]"
19.0,Text,reconstruction,Cancer_Surgery,"[1664, 1677]"
19.0,Text,limited segmental resection,Cancer_Surgery,"[1684, 1710]"
19.0,Text,liver surgery,Cancer_Surgery,"[2029, 2041]"
19.0,Text,neoadjuvant long‑course chemoradiotherapy,Therapy,"[2063, 2103]"
19.0,Text,total mesorectal excision,Cancer_Surgery,"[2208, 2232]"
19.0,Text,low anterior resection,Cancer_Surgery,"[2249, 2270]"
19.0,Text,abdominoperineal resection,Cancer_Surgery,"[2275, 2300]"
19.0,Text,CRT,Therapy,"[2435, 2437]"
19.0,Text,Adjuvant systemic therapy,Therapy,"[2569, 2593]"
19.0,Text,adjuvant therapy,Therapy,"[2848, 2863]"
19.0,Ref_Text,Conversion systemic therapy,Therapy,"[145, 171]"
19.0,Ref_Text,chemotherapy,Therapy,"[225, 236]"
19.0,Ref_Text,FOLFOXIRI,Therapy,"[245, 253]"
19.0,Ref_Text,bevacizumab,Therapy,"[257, 267]"
19.0,Ref_Text,anti-EGFR therapy,Therapy,"[316, 332]"
19.0,Ref_Text,enhanced CT-scan,Imaging_Test,"[535, 550]"
19.0,Ref_Text,Surgery,Cancer_Surgery,"[764, 770]"
19.0,Ref_Text,Two-stage hepatectomy,Cancer_Surgery,"[1069, 1089]"
19.0,Ref_Text,venous deprivation,Therapy,"[1194, 1211]"
19.0,Ref_Text,ALPPS,Therapy,"[1215, 1219]"
19.0,Ref_Text,liver resection,Cancer_Surgery,"[1355, 1369]"
19.0,Ref_Text,surgery,Cancer_Surgery,"[1548, 1554]"
19.0,Ref_Text,radiotherapy,Therapy,"[1654, 1665]"
19.0,Ref_Text,pelvic MRI,Imaging_Test,"[1838, 1847]"
19.0,Ref_Text,rectal resection,Cancer_Surgery,"[2074, 2089]"
19.0,Ref_Text,oncologic resection of the upper rectum,Cancer_Surgery,"[2119, 2157]"
19.0,Ref_Text,low anterior resection,Cancer_Surgery,"[2160, 2181]"
19.0,Ref_Text,systemic therapy,Therapy,"[2560, 2575]"
19.0,Ref_Text,intra-arterial chemotherapy,Therapy,"[2603, 2629]"
19.0,Ref_Text,resection,Cancer_Surgery,"[2637, 2645]"
20.0,Text,thoracic CT,Imaging_Test,"[70, 80]"
20.0,Text,PET‑CT,Imaging_Test,"[86, 91]"
20.0,Text,liver MRI,Imaging_Test,"[144, 152]"
20.0,Text,systemic therapy,Therapy,"[445, 460]"
20.0,Text,chemotherapy,Therapy,"[486, 497]"
20.0,Text,FOLFOX,Therapy,"[506, 511]"
20.0,Text,imaging,Imaging_Test,"[586, 592]"
20.0,Text,hepatic resection,Cancer_Surgery,"[901, 917]"
20.0,Text,extended right hepatectomy,Cancer_Surgery,"[930, 955]"
20.0,Text,portal vein embolization,Therapy,"[1020, 1043]"
20.0,Text,R0 resection,Cancer_Surgery,"[1149, 1160]"
20.0,Text,right colectomy,Cancer_Surgery,"[1443, 1457]"
20.0,Text,hepatic surgery,Cancer_Surgery,"[1559, 1573]"
20.0,Text,Adjuvant/maintenance therapy,Therapy,"[1748, 1775]"
20.0,Text,systemic chemotherapy,Therapy,"[1791, 1811]"
20.0,Text,anti‑EGFR therapy,Therapy,"[1899, 1915]"
20.0,Ref_Text,liver MRI,Imaging_Test,"[89, 97]"
20.0,Ref_Text,Conversion systemic therapy,Therapy,"[285, 311]"
20.0,Ref_Text,chemotherapy,Therapy,"[355, 366]"
20.0,Ref_Text,FOLFOX,Therapy,"[369, 374]"
20.0,Ref_Text,FOLFIRI,Therapy,"[379, 385]"
20.0,Ref_Text,anti-EGFR therapy,Therapy,"[402, 418]"
20.0,Ref_Text,Surgery,Cancer_Surgery,"[814, 820]"
20.0,Ref_Text,imaging,Imaging_Test,"[843, 849]"
20.0,Ref_Text,parenchymal-sparing resections,Cancer_Surgery,"[894, 923]"
20.0,Ref_Text,R0 resection,Cancer_Surgery,"[943, 954]"
20.0,Ref_Text,ultrasound,Imaging_Test,"[1152, 1161]"
20.0,Ref_Text,hepatectomy,Cancer_Surgery,"[1204, 1214]"
20.0,Ref_Text,venous deprivation,Therapy,"[1249, 1266]"
20.0,Ref_Text,ALPPS,Therapy,"[1270, 1274]"
20.0,Ref_Text,liver resection,Cancer_Surgery,"[1383, 1397]"
20.0,Ref_Text,surgery,Cancer_Surgery,"[1576, 1582]"
20.0,Ref_Text,Right hemicolectomy,Cancer_Surgery,"[1657, 1675]"
20.0,Ref_Text,D2 lymphadectomy,Cancer_Surgery,"[1740, 1755]"
20.0,Ref_Text,liver surgery,Cancer_Surgery,"[1874, 1886]"
20.0,Ref_Text,colectomy,Cancer_Surgery,"[1968, 1976]"
20.0,Ref_Text,systemic therapy,Therapy,"[2238, 2253]"
20.0,Ref_Text,intra-arterial chemotherapy,Therapy,"[2281, 2307]"
20.0,Ref_Text,resection,Cancer_Surgery,"[2315, 2323]"
21.0,Text,FOLFOXIRI,Therapy,"[78, 86]"
21.0,Text,5‑FU,Therapy,"[89, 92]"
21.0,Text,leucovorin,Therapy,"[95, 104]"
21.0,Text,oxaliplatin,Therapy,"[107, 117]"
21.0,Text,irinotecan,Therapy,"[120, 129]"
21.0,Text,bevacizumab,Therapy,"[134, 144]"
21.0,Text,FOLFOX,Therapy,"[150, 155]"
21.0,Text,imaging,Imaging_Test,"[245, 251]"
21.0,Text,anti‑EGFR agents,Therapy,"[400, 415]"
21.0,Text,contrast‑enhanced liver MRI,Imaging_Test,"[522, 548]"
21.0,Text,triphasic CT,Imaging_Test,"[586, 597]"
21.0,Text,CT,Imaging_Test,"[629, 630]"
21.0,Text,surgery,Cancer_Surgery,"[936, 942]"
21.0,Text,Portal vein embolization,Cancer_Surgery,"[1102, 1125]"
21.0,Text,resected,Cancer_Surgery,"[1162, 1169]"
21.0,Text,Staged Hepatectomy,Cancer_Surgery,"[1305, 1322]"
21.0,Text,hepatectomy,Cancer_Surgery,"[1418, 1428]"
21.0,Text,resection,Cancer_Surgery,"[1526, 1534]"
21.0,Text,FLR,Therapy,"[1563, 1565]"
21.0,Text,Surgical resection,Cancer_Surgery,"[1653, 1670]"
21.0,Text,right hemicolectomy,Cancer_Surgery,"[1799, 1817]"
21.0,Text,liver surgery,Cancer_Surgery,"[1836, 1848]"
21.0,Text,Parenchymal‑sparing hepatectomy,Cancer_Surgery,"[1869, 1899]"
21.0,Text,R1 vascular resection,Cancer_Surgery,"[1963, 1983]"
21.0,Text,vascular reconstruction,Cancer_Surgery,"[1988, 2010]"
21.0,Text,FOLFIRI,Therapy,"[2296, 2302]"
21.0,Text,liver MRI/CT,Imaging_Test,"[2443, 2454]"
21.0,Ref_Text,Conversion systemic therapy,Therapy,"[287, 313]"
21.0,Ref_Text,chemotherapy,Therapy,"[367, 378]"
21.0,Ref_Text,FOLFOXIRI,Therapy,"[387, 395]"
21.0,Ref_Text,bevacizumab,Therapy,"[399, 409]"
21.0,Ref_Text,anti-EGFR therapy,Therapy,"[438, 454]"
21.0,Ref_Text,liver MRI,Imaging_Test,"[647, 655]"
21.0,Ref_Text,Surgery,Cancer_Surgery,"[858, 864]"
21.0,Ref_Text,Two-stage hepatectomy,Cancer_Surgery,"[1153, 1173]"
21.0,Ref_Text,venous deprivation,Therapy,"[1278, 1295]"
21.0,Ref_Text,ALPPS,Therapy,"[1299, 1303]"
21.0,Ref_Text,liver resection,Cancer_Surgery,"[1439, 1453]"
21.0,Ref_Text,surgery,Cancer_Surgery,"[1632, 1638]"
21.0,Ref_Text,oncologic extended right colectomy,Cancer_Surgery,"[1786, 1819]"
21.0,Ref_Text,intra-arterial chemotherapy,Therapy,"[1911, 1937]"
21.0,Ref_Text,extended right hemicolectomy,Cancer_Surgery,"[1949, 1976]"
21.0,Ref_Text,D2 lymphadectomy,Cancer_Surgery,"[2041, 2056]"
21.0,Ref_Text,colectomy,Cancer_Surgery,"[2269, 2277]"
21.0,Ref_Text,systemic therapy,Therapy,"[2539, 2554]"
21.0,Ref_Text,resection,Cancer_Surgery,"[2616, 2624]"
22.0,Text,contrast‑enhanced liver MRI,Imaging_Test,"[73, 99]"
22.0,Text,thoraco‑abdominal CT,Imaging_Test,"[130, 149]"
22.0,Text,PET‑CT,Imaging_Test,"[155, 160]"
22.0,Text,FOLFOX,Therapy,"[430, 435]"
22.0,Text,cetuximab,Therapy,"[439, 447]"
22.0,Text,anti‑EGFR therapy,Therapy,"[547, 563]"
22.0,Text,R0 resection,Cancer_Surgery,"[663, 674]"
22.0,Text,liver MRI,Imaging_Test,"[725, 733]"
22.0,Text,chest imaging,Imaging_Test,"[739, 751]"
22.0,Text,colorectal resection,Cancer_Surgery,"[1136, 1155]"
22.0,Text,low anterior resection,Cancer_Surgery,"[1158, 1179]"
22.0,Text,liver resection,Cancer_Surgery,"[1186, 1200]"
22.0,Text,portal vein embolization,Cancer_Surgery,"[1380, 1403]"
22.0,Text,staged hepatectomy,Cancer_Surgery,"[1463, 1480]"
22.0,Ref_Text,liver MRI,Imaging_Test,"[166, 174]"
22.0,Ref_Text,Conversion systemic therapy,Therapy,"[285, 311]"
22.0,Ref_Text,FOLFOX,Therapy,"[336, 341]"
22.0,Ref_Text,cetuximab,Therapy,"[357, 365]"
22.0,Ref_Text,Surgery,Cancer_Surgery,"[765, 771]"
22.0,Ref_Text,imaging,Imaging_Test,"[794, 800]"
22.0,Ref_Text,parenchymal-sparing resections,Cancer_Surgery,"[845, 874]"
22.0,Ref_Text,ablations,Therapy,"[887, 895]"
22.0,Ref_Text,R0 resection,Cancer_Surgery,"[915, 926]"
22.0,Ref_Text,ultrasound,Imaging_Test,"[1113, 1122]"
22.0,Ref_Text,hepatectomy,Cancer_Surgery,"[1148, 1158]"
22.0,Ref_Text,liver resection,Cancer_Surgery,"[1291, 1305]"
22.0,Ref_Text,surgery,Cancer_Surgery,"[1484, 1490]"
22.0,Ref_Text,oncologic left colectomy,Cancer_Surgery,"[1638, 1661]"
22.0,Ref_Text,intra-arterial chemotherapy,Therapy,"[1753, 1779]"
22.0,Ref_Text,left hemicolectomy,Cancer_Surgery,"[1791, 1808]"
22.0,Ref_Text,D2 lymphadectomy,Cancer_Surgery,"[1872, 1887]"
22.0,Ref_Text,colectomy,Cancer_Surgery,"[2100, 2108]"
22.0,Ref_Text,systemic therapy,Therapy,"[2370, 2385]"
22.0,Ref_Text,resection,Cancer_Surgery,"[2447, 2455]"
23.0,Text,Systemic therapy,Therapy,"[35, 50]"
23.0,Text,neoadjuvant chemotherapy,Therapy,"[53, 76]"
23.0,Text,FOLFOXIRI,Therapy,"[123, 131]"
23.0,Text,bevacizumab,Therapy,"[135, 145]"
23.0,Text,chemotherapy,Therapy,"[396, 407]"
23.0,Text,liver‑specific MRI,Imaging_Test,"[425, 442]"
23.0,Text,diffusion‑weighted imaging,Imaging_Test,"[449, 474]"
23.0,Text,MRI,Imaging_Test,"[687, 689]"
23.0,Text,CT,Imaging_Test,"[714, 715]"
23.0,Text,portal vein embolization,Cancer_Surgery,"[883, 906]"
23.0,Text,hepatectomy,Cancer_Surgery,"[1062, 1072]"
23.0,Text,Two‑stage hepatectomy,Cancer_Surgery,"[1081, 1101]"
23.0,Text,imaging,Imaging_Test,"[1383, 1389]"
23.0,Text,R0 resection,Cancer_Surgery,"[1561, 1572]"
23.0,Text,primary resection,Cancer_Surgery,"[1965, 1981]"
23.0,Text,adjuvant chemotherapy,Therapy,"[2092, 2112]"
