Case_N,Source,Entity,Entity_Label,First_Position_Span
45,Ref_Text,lesions,Tumor_Finding,"[72, 78]"
45,Ref_Text,disappeared,Response_To_Treatment,"[86, 96]"
45,Ref_Text,decreased,Response_To_Treatment,"[118, 126]"
45,Ref_Text,metastases,Metastasis,"[247, 256]"
45,Ref_Text,Surgery,Cancer_Surgery,"[309, 315]"
46,Text,involvement,Invasion,"[75, 85]"
46,Text,liver resection,Cancer_Surgery,"[275, 289]"
46,Text,curative liver surgery,Cancer_Surgery,"[642, 663]"
46,Ref_Text,lesions,Tumor_Finding,"[70, 76]"
46,Ref_Text,cm,Tumor_Size,"[114, 115]"
46,Ref_Text,Disappeared,Response_To_Treatment,"[120, 130]"
46,Ref_Text,metastases,Metastasis,"[132, 141]"
46,Ref_Text,Complete clearance,Response_To_Treatment,"[175, 192]"
46,Ref_Text,parenchymal-sparing strategy,Therapy,"[215, 242]"
46,Ref_Text,FLR,Biomarker,"[247, 249]"
46,Ref_Text,metastatic,Metastasis,"[378, 387]"
47,Text,≥30 %,Biomarker_Result,"[79, 83]"
47,Text,involvement,Invasion,"[172, 182]"
47,Text,resected,Cancer_Surgery,"[228, 235]"
47,Text,reconstructed,Cancer_Surgery,"[240, 252]"
47,Text,FLR,Cancer_Surgery,"[386, 388]"
47,Text,lesion,Tumor_Finding,"[453, 458]"
47,Text,hepatectomy,Cancer_Surgery,"[556, 566]"
47,Text,curative liver surgery,Cancer_Surgery,"[850, 871]"
47,Ref_Text,metastases,Metastasis,"[75, 84]"
47,Ref_Text,New,Response_To_Treatment,"[89, 91]"
47,Ref_Text,lesions,Tumor_Finding,"[93, 99]"
48,Text,involvement,Invasion,"[71, 81]"
48,Text,imaging,Imaging_Test,"[303, 309]"
48,Ref_Text,metastases,Metastasis,"[70, 79]"
48,Ref_Text,disappeared,Response_To_Treatment,"[90, 100]"
48,Ref_Text,stable,Response_To_Treatment,"[107, 112]"
48,Ref_Text,progressing,Response_To_Treatment,"[119, 129]"
48,Ref_Text,5 cm,Tumor_Size,"[134, 137]"
48,Ref_Text,Complete clearance,Response_To_Treatment,"[157, 174]"
48,Ref_Text,Selective local treatment,Therapy,"[212, 236]"
48,Ref_Text,curative surgery,Cancer_Surgery,"[339, 354]"
49,Text,involvement,Invasion,"[75, 85]"
49,Text,Imaging,Imaging_Test,"[321, 327]"
49,Text,MRI/IOUS,Imaging_Test,"[330, 337]"
49,Text,resection,Cancer_Surgery,"[381, 389]"
49,Ref_Text,lesions,Tumor_Finding,"[84, 90]"
49,Ref_Text,CT,Imaging_Test,"[95, 96]"
49,Ref_Text,Disappeared,Response_To_Treatment,"[153, 163]"
49,Ref_Text,metastases,Metastasis,"[165, 174]"
49,Ref_Text,Anatomically indeterminate,Staging,"[313, 338]"
49,Ref_Text,therapy,Therapy,"[444, 450]"
50,Text,R0 resection,Cancer_Surgery,"[149, 160]"
50,Text,R1 vascular resection,Cancer_Surgery,"[166, 186]"
50,Text,resection,Cancer_Surgery,"[365, 373]"
50,Ref_Text,lesions,Tumor_Finding,"[73, 79]"
50,Ref_Text,cm,Tumor_Size,"[84, 85]"
50,Ref_Text,chemotherapy,Therapy,"[119, 130]"
50,Ref_Text,R0 resection,Cancer_Surgery,"[135, 146]"
50,Ref_Text,Surgery,Cancer_Surgery,"[237, 243]"
51,Text,invasion,Invasion,"[90, 97]"
51,Text,R0 resection,Cancer_Surgery,"[225, 236]"
51,Text,imaging,Imaging_Test,"[270, 276]"
51,Text,left‑lateral hepatectomy,Cancer_Surgery,"[525, 548]"
51,Text,right hepatectomy,Cancer_Surgery,"[562, 578]"
51,Ref_Text,lesions,Tumor_Finding,"[62, 68]"
51,Ref_Text,2.1,Tumor_Size,"[94, 96]"
51,Ref_Text,3.4 cm,Tumor_Size,"[102, 107]"
51,Ref_Text,Lesions,Tumor_Finding,"[112, 118]"
51,Ref_Text,right hepatectomy,Cancer_Surgery,"[158, 174]"
52,Text,involvement,Invasion,"[220, 230]"
52,Text,circumferential resection,Cancer_Surgery,"[287, 311]"
52,Text,segment‑VIII resection,Cancer_Surgery,"[436, 457]"
52,Text,invasion,Invasion,"[670, 677]"
52,Text,IVC resection,Cancer_Surgery,"[691, 703]"
52,Text,parenchymal‑sparing segmentectomy,Cancer_Surgery,"[708, 740]"
52,Ref_Text,3.8 cm,Tumor_Size,"[65, 70]"
52,Ref_Text,lesion,Tumor_Finding,"[90, 95]"
52,Ref_Text,Resection,Cancer_Surgery,"[162, 170]"
53,Text,≥25 %,Biomarker_Result,"[79, 83]"
53,Text,vascular involvement,Invasion,"[163, 182]"
53,Text,lesions,Tumor_Finding,"[397, 403]"
53,Text,hepatic resection,Cancer_Surgery,"[446, 462]"
53,Text,right‑lobe removal,Cancer_Surgery,"[465, 482]"
53,Text,left hepatectomy,Cancer_Surgery,"[496, 511]"
53,Ref_Text,lesions,Tumor_Finding,"[76, 82]"
53,Ref_Text,1.5–2.8 cm,Tumor_Size,"[85, 94]"
53,Ref_Text,left hepatectomy,Cancer_Surgery,"[144, 159]"
53,Ref_Text,Parenchymal-sparing treatment,Therapy,"[164, 192]"
53,Ref_Text,Volumetry,Imaging_Test,"[214, 222]"
53,Ref_Text,vascular mapping,Imaging_Test,"[228, 243]"
54,Text,involvement,Invasion,"[75, 85]"
54,Text,resection,Cancer_Surgery,"[111, 119]"
54,Ref_Text,lesions,Tumor_Finding,"[62, 68]"
54,Ref_Text,2.3,Tumor_Size,"[94, 96]"
54,Ref_Text,3.1 cm,Tumor_Size,"[102, 107]"
54,Ref_Text,hepatectomy,Cancer_Surgery,"[151, 161]"
55,Text,surgery,Cancer_Surgery,"[92, 98]"
55,Text,involvement,Invasion,"[178, 188]"
55,Text,resection,Cancer_Surgery,"[209, 217]"
55,Text,segment IVa,Staging,"[414, 424]"
55,Text,segment VIII,Staging,"[430, 441]"
55,Text,lesions,Tumor_Finding,"[443, 449]"
55,Ref_Text,Segment IVa,Staging,"[63, 73]"
55,Ref_Text,lesion,Tumor_Finding,"[75, 80]"
55,Ref_Text,2.6 cm,Tumor_Size,"[82, 87]"
55,Ref_Text,segment VIII,Staging,"[93, 104]"
55,Ref_Text,1.9 cm,Tumor_Size,"[124, 129]"
55,Ref_Text,Local,Cancer_Surgery,"[173, 177]"
55,Ref_Text,segment VIII,Histological_Type,"[331, 342]"
56,Text,resection,Cancer_Surgery,"[98, 106]"
56,Text,involvement,Invasion,"[217, 227]"
56,Text,segment III,Staging,"[447, 457]"
56,Text,lesion,Tumor_Finding,"[459, 464]"
56,Text,curative resection,Cancer_Surgery,"[764, 781]"
56,Ref_Text,3.8 cm,Tumor_Size,"[100, 105]"
56,Ref_Text,segment III,Staging,"[107, 117]"
56,Ref_Text,lesion,Tumor_Finding,"[119, 124]"
56,Ref_Text,extended right hepatectomy,Cancer_Surgery,"[169, 194]"
57,Text,involvement,Invasion,"[73, 83]"
57,Text,resection,Cancer_Surgery,"[261, 269]"
57,Text,imaging,Imaging_Test,"[303, 309]"
57,Text,lesions,Tumor_Finding,"[365, 371]"
57,Text,small,Tumor_Size,"[377, 381]"
57,Text,hepatectomy,Cancer_Surgery,"[428, 438]"
57,Text,FLR,Biomarker,"[453, 455]"
57,Text,thoraco‑CT,Imaging_Test,"[533, 542]"
57,Ref_Text,recurrence,Response_To_Treatment,"[75, 84]"
57,Ref_Text,2.5 cm,Tumor_Size,"[86, 91]"
57,Ref_Text,nodule,Tumor_Finding,"[108, 113]"
57,Ref_Text,Local treatment,Therapy,"[179, 193]"
57,Ref_Text,FLR,Biomarker,"[252, 254]"
57,Ref_Text,detailed imaging,Imaging_Test,"[370, 385]"
57,Ref_Text,intraoperative ultrasound,Imaging_Test,"[391, 415]"
58,Text,chemotherapy,Therapy,"[92, 103]"
58,Text,invasion,Invasion,"[157, 164]"
58,Text,metastatic,Metastasis,"[241, 250]"
58,Ref_Text,lesions,Tumor_Finding,"[75, 81]"
58,Ref_Text,4.5 cm,Tumor_Size,"[89, 94]"
58,Ref_Text,FLR,Therapy,"[165, 167]"
58,Ref_Text,Surgery,Cancer_Surgery,"[188, 194]"
58,Ref_Text,major response,Response_To_Treatment,"[229, 242]"
59,Text,involvement,Invasion,"[71, 81]"
59,Text,surgery,Cancer_Surgery,"[206, 212]"
59,Ref_Text,lesions,Tumor_Finding,"[62, 68]"
59,Ref_Text,2.7,Tumor_Size,"[94, 96]"
59,Ref_Text,3.2 cm,Tumor_Size,"[102, 107]"
59,Ref_Text,right hepatectomy,Cancer_Surgery,"[134, 150]"
59,Ref_Text,Local,Cancer_Surgery,"[185, 189]"
60,Text,invasion,Invasion,"[78, 85]"
60,Text,imaging,Imaging_Test,"[135, 141]"
60,Text,R0 resection,Cancer_Surgery,"[249, 260]"
60,Text,lesions,Tumor_Finding,"[288, 294]"
60,Text,resection,Cancer_Surgery,"[339, 347]"
60,Text,negative,Biomarker_Result,"[407, 414]"
60,Ref_Text,Segment III,Staging,"[58, 68]"
60,Ref_Text,lesion,Tumor_Finding,"[70, 75]"
60,Ref_Text,2.4 cm,Tumor_Size,"[77, 82]"
60,Ref_Text,segment II,Staging,"[88, 97]"
60,Ref_Text,micronodule,Tumor_Finding,"[99, 109]"
60,Ref_Text,recurrence,Response_To_Treatment,"[139, 148]"
60,Ref_Text,resection,Cancer_Surgery,"[178, 186]"
60,Ref_Text,Parenchymal-sparing,Cancer_Surgery,"[191, 209]"
61,Text,Vascular imaging,Imaging_Test,"[64, 79]"
61,Text,resected,Cancer_Surgery,"[126, 133]"
61,Text,reconstructed,Cancer_Surgery,"[146, 158]"
61,Text,segmentectomy,Cancer_Surgery,"[418, 430]"
61,Text,lesion,Tumor_Finding,"[451, 456]"
61,Text,invasion,Invasion,"[523, 530]"
61,Text,involvement,Invasion,"[683, 693]"
61,Text,surgery,Cancer_Surgery,"[769, 775]"
61,Ref_Text,3.1 cm,Tumor_Size,"[65, 70]"
61,Ref_Text,lesion,Tumor_Finding,"[85, 90]"
62,Text,involvement,Invasion,"[75, 85]"
62,Text,surgery,Cancer_Surgery,"[106, 112]"
62,Text,invasion,Invasion,"[118, 125]"
62,Text,resection,Cancer_Surgery,"[274, 282]"
62,Text,segment VII,Staging,"[315, 325]"
62,Text,lesion,Tumor_Finding,"[327, 332]"
62,Ref_Text,lesion,Tumor_Finding,"[77, 82]"
62,Ref_Text,3.9 cm,Tumor_Size,"[85, 90]"
62,Ref_Text,bisegmentectomy IV–V,Cancer_Surgery,"[144, 163]"
62,Ref_Text,local treatment,Therapy,"[183, 197]"
62,Ref_Text,FLR,Biomarker,"[202, 204]"
63,Text,involvement,Invasion,"[91, 101]"
63,Text,segment III,Staging,"[313, 323]"
63,Text,lesions,Tumor_Finding,"[325, 331]"
63,Ref_Text,nodules,Tumor_Finding,"[78, 84]"
63,Ref_Text,1–2 cm,Tumor_Size,"[102, 107]"
63,Ref_Text,right hepatectomy,Cancer_Surgery,"[171, 187]"
63,Ref_Text,Complete clearance,Response_To_Treatment,"[192, 209]"
63,Ref_Text,nodule,Tumor_Finding,"[428, 433]"
64,Text,involvement,Invasion,"[118, 128]"
64,Text,R0 liver resection,Cancer_Surgery,"[151, 168]"
64,Text,major resection,Cancer_Surgery,"[246, 260]"
64,Text,Pulmonary nodules,Tumor_Finding,"[277, 293]"
64,Text,surgically resectable,Cancer_Surgery,"[324, 344]"
64,Text,stereotactic radiotherapy,Therapy,"[362, 386]"
64,Text,staged,Staging,"[458, 463]"
64,Text,major abdominal and thoracic surgery,Cancer_Surgery,"[465, 500]"
64,Text,invasion,Invasion,"[559, 566]"
64,Text,biliary reconstruction,Cancer_Surgery,"[579, 600]"
64,Text,imaging,Imaging_Test,"[680, 686]"
64,Ref_Text,metastases,Metastasis,"[75, 84]"
64,Ref_Text,2–4 cm,Tumor_Size,"[87, 92]"
64,Ref_Text,FLR,Biomarker,"[144, 146]"
64,Ref_Text,liver mapping,Imaging_Test,"[235, 247]"
65,Text,involvement,Invasion,"[75, 85]"
65,Text,resection,Cancer_Surgery,"[136, 144]"
65,Ref_Text,metastases,Metastasis,"[69, 78]"
65,Ref_Text,1.5–3.8 cm,Tumor_Size,"[81, 90]"
66,Text,resection,Cancer_Surgery,"[128, 136]"
66,Text,involvement,Invasion,"[167, 177]"
66,Ref_Text,metastases,Metastasis,"[77, 86]"
66,Ref_Text,FLR,Biomarker,"[155, 157]"
67,Text,involvement,Invasion,"[73, 83]"
67,Text,three‑vein resection,Cancer_Surgery,"[500, 519]"
67,Text,imaging,Imaging_Test,"[623, 629]"
67,Ref_Text,Six,Tumor_Size,"[63, 65]"
67,Ref_Text,metastases,Metastasis,"[73, 82]"
67,Ref_Text,Liver resection,Cancer_Surgery,"[87, 101]"
67,Ref_Text,lesion,Tumor_Finding,"[176, 181]"
67,Ref_Text,conversion,Response_To_Treatment,"[203, 212]"
67,Ref_Text,Anatomically indeterminate,Staging,"[236, 261]"
67,Ref_Text,nodal response,Response_To_Treatment,"[322, 335]"
68,Text,involvement,Invasion,"[210, 220]"
68,Text,imaging,Imaging_Test,"[239, 245]"
68,Text,R0 resection,Cancer_Surgery,"[315, 326]"
68,Text,R1 vascular resection,Cancer_Surgery,"[332, 352]"
68,Text,hepatic lesions,Tumor_Finding,"[377, 391]"
68,Text,hepatectomy,Cancer_Surgery,"[456, 466]"
68,Text,curative liver surgery,Cancer_Surgery,"[697, 718]"
68,Ref_Text,metastases,Metastasis,"[81, 90]"
69,Text,involvement,Invasion,"[75, 85]"
69,Text,R0 resection,Cancer_Surgery,"[349, 360]"
69,Text,R1 vascular resection,Cancer_Surgery,"[429, 449]"
69,Ref_Text,metastases,Metastasis,"[69, 78]"
69,Ref_Text,hepato-peritoneal surgery,Cancer_Surgery,"[121, 145]"
69,Ref_Text,PCI,Therapy,"[158, 160]"
69,Ref_Text,FLR,Therapy,"[163, 165]"
69,Ref_Text,response,Response_To_Treatment,"[171, 178]"
70,Text,hepatic resection,Cancer_Surgery,"[144, 160]"
70,Text,involvement,Invasion,"[185, 195]"
70,Text,resection,Cancer_Surgery,"[216, 224]"
70,Text,hepatic lesion,Tumor_Finding,"[432, 445]"
70,Text,surgery,Cancer_Surgery,"[710, 716]"
70,Ref_Text,metastases,Metastasis,"[69, 78]"
70,Ref_Text,staged,Staging,"[108, 113]"
70,Ref_Text,FLR,Biomarker,"[150, 152]"
71,Text,Detailed vascular mapping,Imaging_Test,"[64, 88]"
71,Text,involvement,Invasion,"[102, 112]"
71,Text,resection,Cancer_Surgery,"[169, 177]"
71,Text,R0 resection,Cancer_Surgery,"[318, 329]"
71,Text,liver lesions,Tumor_Finding,"[334, 346]"
71,Text,R1 vascular resection,Cancer_Surgery,"[352, 372]"
71,Text,operative intervention,Cancer_Surgery,"[473, 494]"
71,Ref_Text,Three,Tumor_Size,"[58, 62]"
71,Ref_Text,metastases,Metastasis,"[70, 79]"
71,Ref_Text,Anatomically indeterminate,Staging,"[197, 222]"
72,Text,R0 resection,Cancer_Surgery,"[162, 173]"
72,Ref_Text,metastases,Metastasis,"[76, 85]"
72,Ref_Text,involvement,Invasion,"[134, 144]"
72,Ref_Text,conversion,Response_To_Treatment,"[187, 196]"
73,Text,involvement,Invasion,"[187, 197]"
73,Text,imaging,Imaging_Test,"[275, 281]"
73,Text,R0 resection,Cancer_Surgery,"[372, 383]"
73,Text,lesion,Tumor_Finding,"[417, 422]"
73,Ref_Text,lesions,Tumor_Finding,"[69, 75]"
73,Ref_Text,anatomical liver resection,Cancer_Surgery,"[145, 170]"
74,Text,Vascular involvement,Invasion,"[66, 85]"
74,Text,Imaging,Imaging_Test,"[253, 259]"
74,Text,liver lesions,Tumor_Finding,"[332, 344]"
74,Text,Pulmonary nodule,Tumor_Finding,"[351, 366]"
74,Text,anatomical resection,Cancer_Surgery,"[391, 410]"
74,Text,negative,Biomarker_Result,"[541, 548]"
74,Ref_Text,metastases,Metastasis,"[68, 77]"
74,Ref_Text,parenchymal-sparing treatment,Therapy,"[117, 145]"
74,Ref_Text,FLR,Biomarker,"[150, 152]"
74,Ref_Text,adequate,Biomarker_Result,"[163, 170]"
75,Text,≥ 25 %,Biomarker_Result,"[77, 82]"
75,Text,involvement,Invasion,"[170, 180]"
75,Text,resection,Cancer_Surgery,"[201, 209]"
75,Text,R0 resection,Cancer_Surgery,"[354, 365]"
75,Text,lesions,Tumor_Finding,"[423, 429]"
75,Text,liver resection,Cancer_Surgery,"[688, 702]"
75,Ref_Text,metastases,Metastasis,"[78, 87]"
75,Ref_Text,Extensive,Invasion,"[92, 100]"
76,Text,lesions,Tumor_Finding,"[238, 244]"
76,Text,invasion,Invasion,"[287, 294]"
76,Ref_Text,metastases,Metastasis,"[76, 85]"
76,Ref_Text,1.5–3.5 cm,Tumor_Size,"[88, 97]"
76,Ref_Text,Segment VIII,Histological_Type,"[102, 113]"
76,Ref_Text,lesion,Tumor_Finding,"[115, 120]"
76,Ref_Text,contacts,Invasion,"[122, 129]"
77,Text,hepatectomy,Cancer_Surgery,"[117, 127]"
77,Text,chemotherapy,Therapy,"[142, 153]"
77,Text,involvement,Invasion,"[257, 267]"
77,Text,liver MRI/CT,Imaging_Test,"[296, 307]"
77,Text,lesion,Tumor_Finding,"[440, 445]"
77,Text,imaging,Imaging_Test,"[485, 491]"
77,Text,surgery,Cancer_Surgery,"[755, 761]"
77,Ref_Text,lesions,Tumor_Finding,"[64, 70]"
77,Ref_Text,2–5 cm,Tumor_Size,"[73, 78]"
77,Ref_Text,major response,Response_To_Treatment,"[257, 270]"
78,Text,invasion,Invasion,"[201, 208]"
78,Text,resection,Cancer_Surgery,"[229, 237]"
78,Text,R0 resection,Cancer_Surgery,"[391, 402]"
78,Text,liver lesions,Tumor_Finding,"[450, 462]"
78,Text,involvement,Invasion,"[579, 589]"
78,Text,surgery,Cancer_Surgery,"[666, 672]"
78,Ref_Text,metastases,Metastasis,"[77, 86]"
78,Ref_Text,Surgery,Cancer_Surgery,"[140, 146]"
78,Ref_Text,residual disease,Response_To_Treatment,"[178, 193]"
78,Ref_Text,immunotherapy,Therapy,"[201, 213]"
79,Text,involvement,Invasion,"[76, 86]"
79,Text,Imaging,Imaging_Test,"[298, 304]"
79,Text,resection,Cancer_Surgery,"[358, 366]"
79,Text,lesions,Tumor_Finding,"[398, 404]"
79,Text,invasion,Invasion,"[460, 467]"
79,Ref_Text,metastases,Metastasis,"[62, 71]"
79,Ref_Text,3.2 and 4 cm,Tumor_Size,"[97, 108]"
79,Ref_Text,R0 resection,Cancer_Surgery,"[137, 148]"
80,Text,involvement,Invasion,"[50, 60]"
80,Text,surgery,Cancer_Surgery,"[90, 96]"
80,Text,hepatic resection,Cancer_Surgery,"[295, 311]"
80,Ref_Text,metastases,Metastasis,"[72, 81]"
80,Ref_Text,infiltration,Invasion,"[107, 118]"
80,Ref_Text,R0 resection,Cancer_Surgery,"[123, 134]"
81,Text,vascular involvement,Invasion,"[64, 83]"
81,Text,resection,Cancer_Surgery,"[125, 133]"
81,Text,lesions,Tumor_Finding,"[196, 202]"
81,Ref_Text,lesions,Tumor_Finding,"[64, 70]"
81,Ref_Text,Extension,Invasion,"[101, 109]"
82,Text,hepatectomy,Cancer_Surgery,"[114, 124]"
82,Text,involvement,Invasion,"[175, 185]"
82,Text,segmental resection,Cancer_Surgery,"[207, 225]"
82,Text,reconstruction,Cancer_Surgery,"[236, 249]"
82,Text,resect,Cancer_Surgery,"[390, 395]"
82,Text,invasion,Invasion,"[554, 561]"
82,Text,resection,Cancer_Surgery,"[601, 609]"
82,Ref_Text,lesions,Tumor_Finding,"[71, 77]"
82,Ref_Text,lesion,Tumor_Finding,"[94, 99]"
82,Ref_Text,invading,Invasion,"[101, 108]"
82,Ref_Text,R0 resection,Cancer_Surgery,"[159, 170]"
83,Text,involvement,Invasion,"[151, 161]"
83,Ref_Text,metastases,Metastasis,"[63, 72]"
83,Ref_Text,8.5 cm,Tumor_Size,"[84, 89]"
83,Ref_Text,lesion,Tumor_Finding,"[99, 104]"
83,Ref_Text,Complex R0 resection,Cancer_Surgery,"[137, 156]"
84,Text,involvement,Invasion,"[75, 85]"
84,Text,resection,Cancer_Surgery,"[111, 119]"
84,Text,liver lesions,Tumor_Finding,"[314, 326]"
84,Text,FLR,Biomarker,"[414, 416]"
84,Text,false,Biomarker_Result,"[429, 433]"
84,Ref_Text,metastases,Metastasis,"[68, 77]"
84,Ref_Text,parenchymal-sparing resection,Cancer_Surgery,"[106, 134]"
85,Text,involvement,Invasion,"[73, 83]"
85,Text,resection,Cancer_Surgery,"[109, 117]"
85,Text,R0 resection,Cancer_Surgery,"[278, 289]"
85,Text,R1 vascular resection,Cancer_Surgery,"[295, 315]"
85,Text,negative,Biomarker_Result,"[451, 458]"
85,Text,conversion‑therapy,Therapy,"[589, 606]"
85,Ref_Text,metastases,Metastasis,"[62, 71]"
85,Ref_Text,5.6 cm,Tumor_Size,"[79, 84]"
85,Ref_Text,Extensive,Invasion,"[89, 97]"
86,Text,involvement,Invasion,"[75, 85]"
86,Text,surgery,Cancer_Surgery,"[106, 112]"
86,Text,invasion,Invasion,"[131, 138]"
86,Text,lesions,Tumor_Finding,"[353, 359]"
86,Text,operative intervention,Cancer_Surgery,"[697, 718]"
86,Ref_Text,metastases,Metastasis,"[80, 89]"
87,Text,involvement,Invasion,"[218, 228]"
87,Text,R0 resection,Cancer_Surgery,"[372, 383]"
87,Ref_Text,metastases,Metastasis,"[68, 77]"
88,Text,involvement,Invasion,"[346, 356]"
88,Text,reconstruction,Cancer_Surgery,"[364, 377]"
88,Ref_Text,lesions,Tumor_Finding,"[64, 70]"
88,Ref_Text,invasion,Invasion,"[84, 91]"
88,Ref_Text,resection,Cancer_Surgery,"[149, 157]"
89,Text,High‑resolution imaging,Imaging_Test,"[66, 88]"
89,Text,involvement,Invasion,"[108, 118]"
89,Text,primary repair,Cancer_Surgery,"[167, 180]"
89,Text,patch reconstruction,Cancer_Surgery,"[185, 204]"
89,Ref_Text,lesion,Tumor_Finding,"[86, 91]"
90,Text,≥30 %,Biomarker_Result,"[79, 83]"
90,Text,involvement,Invasion,"[182, 192]"
90,Text,resection,Cancer_Surgery,"[213, 221]"
90,Text,systemic therapy,Therapy,"[688, 703]"
90,Text,surgery,Cancer_Surgery,"[744, 750]"
90,Ref_Text,metastases,Metastasis,"[70, 79]"
90,Ref_Text,major response,Response_To_Treatment,"[132, 145]"
91,Text,involvement,Invasion,"[75, 85]"
91,Text,Imaging,Imaging_Test,"[328, 334]"
91,Text,metastases,Metastasis,"[383, 392]"
91,Ref_Text,metastases,Metastasis,"[74, 83]"
91,Ref_Text,parenchymal-sparing surgery,Cancer_Surgery,"[109, 135]"
92,Text,≥30 %,Biomarker_Result,"[77, 81]"
92,Text,involvement,Invasion,"[159, 169]"
92,Text,parenchymal‑sparing resection,Cancer_Surgery,"[231, 259]"
92,Text,reconstruction,Cancer_Surgery,"[269, 282]"
92,Text,R0 resection,Cancer_Surgery,"[397, 408]"
92,Text,hepatic lesions,Tumor_Finding,"[458, 472]"
92,Text,liver surgery,Cancer_Surgery,"[787, 799]"
92,Ref_Text,lesions,Tumor_Finding,"[72, 78]"
92,Ref_Text,R0 resection,Cancer_Surgery,"[103, 114]"
93,Text,involvement,Invasion,"[199, 209]"
93,Text,R0 resection,Cancer_Surgery,"[366, 377]"
93,Text,R1 vascular resection,Cancer_Surgery,"[383, 403]"
93,Ref_Text,metastases,Metastasis,"[75, 84]"
94,Text,R0 resection,Cancer_Surgery,"[311, 322]"
94,Text,hepatic lesions,Tumor_Finding,"[331, 345]"
94,Text,imaging,Imaging_Test,"[482, 488]"
94,Text,involvement,Invasion,"[556, 566]"
94,Text,surgery,Cancer_Surgery,"[587, 593]"
94,Text,FLR,Biomarker,"[729, 731]"
94,Text,surgically resectable,Cancer_Surgery,"[897, 917]"
94,Ref_Text,metastases,Metastasis,"[66, 75]"
94,Ref_Text,involving,Invasion,"[77, 85]"
95,Text,involvement,Invasion,"[75, 85]"
95,Text,surgery,Cancer_Surgery,"[106, 112]"
95,Text,invasion,Invasion,"[131, 138]"
95,Text,hepatectomy,Cancer_Surgery,"[490, 500]"
95,Ref_Text,metastases,Metastasis,"[75, 84]"
96,Text,major/extended hepatectomy,Cancer_Surgery,"[185, 210]"
96,Text,resect,Cancer_Surgery,"[349, 354]"
96,Text,resection,Cancer_Surgery,"[514, 522]"
96,Text,vascular mapping,Imaging_Test,"[724, 739]"
96,Ref_Text,Bilobar,Histological_Type,"[58, 64]"
96,Ref_Text,metastases,Metastasis,"[66, 75]"
96,Ref_Text,parenchymal-sparing surgery,Cancer_Surgery,"[101, 127]"
96,Ref_Text,response,Response_To_Treatment,"[135, 142]"
97,Text,major/extended hepatectomy,Cancer_Surgery,"[104, 129]"
97,Text,involvement,Invasion,"[141, 151]"
97,Ref_Text,metastases,Metastasis,"[70, 79]"
98,Text,involvement,Invasion,"[138, 148]"
98,Text,resection,Cancer_Surgery,"[178, 186]"
98,Text,reconstruction,Cancer_Surgery,"[200, 213]"
98,Text,imaging,Imaging_Test,"[326, 332]"
98,Text,invasion,Invasion,"[374, 381]"
98,Ref_Text,invasion,Invasion,"[76, 83]"
99,Text,resection,Cancer_Surgery,"[112, 120]"
99,Text,involvement,Invasion,"[132, 142]"
99,Text,imaging,Imaging_Test,"[452, 458]"
99,Ref_Text,lesions,Tumor_Finding,"[71, 77]"
99,Ref_Text,parenchymal-sparing surgery,Cancer_Surgery,"[103, 129]"
100,Text,involvement,Invasion,"[87, 97]"
100,Text,R0 resection,Cancer_Surgery,"[310, 321]"
100,Text,lesion,Tumor_Finding,"[363, 368]"
100,Text,Hepatic segmental mapping,Imaging_Test,"[407, 431]"
100,Text,resection,Cancer_Surgery,"[499, 507]"
100,Ref_Text,metastases,Metastasis,"[73, 82]"
100,Ref_Text,parenchymal-sparing surgery,Cancer_Surgery,"[108, 134]"
100,Ref_Text,response,Response_To_Treatment,"[142, 149]"
101,Text,Vascular imaging,Imaging_Test,"[66, 81]"
101,Text,segment VII,Histological_Type,"[101, 111]"
101,Text,lesion,Tumor_Finding,"[113, 118]"
101,Text,Brain imaging,Imaging_Test,"[220, 232]"
101,Text,metastatic disease,Metastasis,"[254, 271]"
101,Text,85 %,Biomarker_Result,"[303, 306]"
101,Text,involvement,Invasion,"[429, 439]"
101,Text,resection,Cancer_Surgery,"[461, 469]"
101,Text,thoraco‑abdominal CT,Imaging_Test,"[514, 533]"
101,Text,brain imaging,Imaging_Test,"[564, 576]"
101,Ref_Text,lesion,Tumor_Finding,"[78, 83]"
101,Ref_Text,Excellent,Biomarker_Result,"[153, 161]"
101,Ref_Text,FLR,Biomarker,"[163, 165]"
101,Ref_Text,85%,Biomarker_Result,"[168, 170]"
102,Text,resection,Cancer_Surgery,"[121, 129]"
102,Text,involvement,Invasion,"[154, 164]"
102,Text,invasion,Invasion,"[218, 225]"
102,Text,hepatectomy,Cancer_Surgery,"[290, 300]"
102,Text,Surgical clearance,Cancer_Surgery,"[303, 320]"
102,Ref_Text,invasion,Invasion,"[77, 84]"
102,Ref_Text,small,Tumor_Size,"[91, 95]"
102,Ref_Text,tumor,Tumor_Finding,"[97, 101]"
102,Ref_Text,major response,Response_To_Treatment,"[301, 314]"
103,Text,R0 resection,Cancer_Surgery,"[113, 124]"
103,Text,lesion,Tumor_Finding,"[161, 166]"
103,Ref_Text,involvement,Invasion,"[76, 86]"
103,Ref_Text,right hepatectomy,Cancer_Surgery,"[149, 165]"
103,Ref_Text,3,Tumor_Size,"[180, 180]"
103,Ref_Text,lesions,Tumor_Finding,"[182, 188]"
103,Ref_Text,partial lateral IVC resection,Cancer_Surgery,"[226, 254]"
104,Text,38 %,Biomarker_Result,"[101, 104]"
104,Text,involvement,Invasion,"[449, 459]"
