Case_N,Source,Entity,Entity_Label,First_Position_Span
17,Text,MRI,Imaging_Test,"[1304, 1306]"
17,Text,cerebral metastases,Metastasis,"[1348, 1366]"
17,Ref_Text,Response,Response_To_Treatment,"[279, 286]"
17,Ref_Text,therapy,Therapy,"[334, 340]"
17,Ref_Text,tumor,Tumor_Finding,"[361, 365]"
17,Ref_Text,lesions,Tumor_Finding,"[459, 465]"
17,Ref_Text,FLR,Biomarker,"[544, 546]"
17,Ref_Text,metastasis,Metastasis,"[580, 589]"
17,Ref_Text,systemic therapy,Therapy,"[597, 612]"
17,Ref_Text,CEA,Biomarker,"[617, 619]"
17,Ref_Text,kinetics,Response_To_Treatment,"[621, 628]"
17,Ref_Text,staging,Staging,"[695, 701]"
18,Text,AST/ALT,Biomarker,"[332, 338]"
18,Text,resected,Cancer_Surgery,"[441, 448]"
18,Text,Histologic,Grade,"[550, 559]"
18,Text,primary tumor,Tumor_Finding,"[590, 602]"
18,Text,metastases,Metastasis,"[624, 633]"
18,Text,lesions,Tumor_Finding,"[761, 767]"
18,Text,lesion,Tumor_Finding,"[869, 874]"
18,Text,involvement,Invasion,"[922, 932]"
18,Text,Response,Response_To_Treatment,"[974, 981]"
18,Text,chemotherapy,Therapy,"[990, 1001]"
18,Text,CEA,Biomarker,"[1055, 1057]"
18,Text,liver MRI,Imaging_Test,"[1147, 1155]"
18,Text,diffusion‑weighted imaging,Imaging_Test,"[1168, 1193]"
18,Text,Chest CT,Imaging_Test,"[1297, 1304]"
18,Text,PET‑CT,Imaging_Test,"[1310, 1315]"
18,Text,Bone scan,Imaging_Test,"[1354, 1362]"
18,Text,Brain MRI/CT,Imaging_Test,"[1411, 1422]"
18,Text,liver surgery,Cancer_Surgery,"[1654, 1666]"
18,Ref_Text,Tumor,Tumor_Finding,"[186, 190]"
18,Ref_Text,invasion,Invasion,"[216, 223]"
18,Ref_Text,Response,Response_To_Treatment,"[246, 253]"
18,Ref_Text,primary tumor,Tumor_Finding,"[258, 270]"
18,Ref_Text,systemic therapy,Therapy,"[278, 293]"
18,Ref_Text,tumor,Tumor_Finding,"[314, 318]"
18,Ref_Text,lesions,Tumor_Finding,"[404, 410]"
18,Ref_Text,FLR,Biomarker,"[437, 439]"
18,Ref_Text,staged,Staging,"[456, 461]"
18,Ref_Text,hepatectomy,Cancer_Surgery,"[463, 473]"
18,Ref_Text,metastasis,Metastasis,"[496, 505]"
18,Ref_Text,CEA,Biomarker,"[533, 535]"
18,Ref_Text,kinetics,Response_To_Treatment,"[537, 544]"
18,Ref_Text,PET-CT,Imaging_Test,"[611, 616]"
18,Ref_Text,thoracic staging,Staging,"[622, 637]"
19,Text,neoadjuvant radiotherapy,Therapy,"[499, 522]"
19,Text,involved,Invasion,"[607, 614]"
19,Text,lesion,Tumor_Finding,"[624, 629]"
19,Text,metastases,Metastasis,"[692, 701]"
19,Text,systemic therapy,Therapy,"[752, 767]"
19,Text,response,Response_To_Treatment,"[791, 798]"
19,Text,Brain imaging,Imaging_Test,"[981, 993]"
19,Text,cerebral metastases,Metastasis,"[1016, 1034]"
19,Ref_Text,Tumor,Tumor_Finding,"[186, 190]"
19,Ref_Text,Response,Response_To_Treatment,"[276, 283]"
19,Ref_Text,therapy,Therapy,"[331, 337]"
19,Ref_Text,tumor,Tumor_Finding,"[358, 362]"
19,Ref_Text,lesions,Tumor_Finding,"[462, 468]"
19,Ref_Text,FLR,Biomarker,"[542, 544]"
19,Ref_Text,metastasis,Metastasis,"[578, 587]"
19,Ref_Text,systemic therapy,Therapy,"[595, 610]"
19,Ref_Text,CEA,Biomarker,"[615, 617]"
19,Ref_Text,kinetics,Response_To_Treatment,"[619, 626]"
19,Ref_Text,staging,Staging,"[693, 699]"
20,Text,colorectal surgery,Cancer_Surgery,"[518, 535]"
20,Text,T‑stage,Staging,"[552, 558]"
20,Text,resection,Cancer_Surgery,"[566, 574]"
20,Text,invasion,Invasion,"[704, 711]"
20,Text,lesion,Tumor_Finding,"[991, 996]"
20,Text,response,Response_To_Treatment,"[998, 1005]"
20,Text,size change,Response_To_Treatment,"[1008, 1018]"
20,Text,lesions,Tumor_Finding,"[1051, 1057]"
20,Text,Thoracic CT,Imaging_Test,"[1128, 1138]"
20,Text,metastases,Metastasis,"[1162, 1171]"
20,Text,bone scan,Imaging_Test,"[1191, 1199]"
20,Text,brain MRI,Imaging_Test,"[1204, 1212]"
20,Ref_Text,Response,Response_To_Treatment,"[279, 286]"
20,Ref_Text,therapy,Therapy,"[334, 340]"
20,Ref_Text,tumor,Tumor_Finding,"[361, 365]"
20,Ref_Text,lesions,Tumor_Finding,"[449, 455]"
20,Ref_Text,hepatectomy,Cancer_Surgery,"[519, 529]"
20,Ref_Text,metastasis,Metastasis,"[566, 575]"
20,Ref_Text,systemic therapy,Therapy,"[583, 598]"
20,Ref_Text,CEA,Biomarker,"[603, 605]"
20,Ref_Text,kinetics,Response_To_Treatment,"[607, 614]"
20,Ref_Text,staging,Staging,"[681, 687]"
21,Text,bilirubin,Biomarker,"[231, 239]"
21,Text,INR,Biomarker,"[242, 244]"
21,Text,albumin,Biomarker,"[247, 253]"
21,Text,hepatectomy,Cancer_Surgery,"[391, 401]"
21,Text,resected,Cancer_Surgery,"[543, 550]"
21,Text,invasion,Invasion,"[573, 580]"
21,Text,T4,Staging,"[583, 584]"
21,Text,involvement,Invasion,"[595, 605]"
21,Text,multivisceral resection,Cancer_Surgery,"[636, 658]"
21,Text,radiotherapy,Therapy,"[689, 700]"
21,Text,stenting,Therapy,"[705, 712]"
21,Text,lesion,Tumor_Finding,"[845, 850]"
21,Text,metastasis,Metastasis,"[883, 892]"
21,Text,involved,Invasion,"[922, 929]"
21,Text,MRI,Imaging_Test,"[1072, 1074]"
21,Text,lesions,Tumor_Finding,"[1082, 1088]"
21,Text,capsular,Histological_Type,"[1135, 1142]"
21,Text,infiltration,Invasion,"[1144, 1155]"
21,Text,infiltrative,Histological_Type,"[1160, 1171]"
21,Text,ablation,Cancer_Surgery,"[1290, 1297]"
21,Text,resection,Cancer_Surgery,"[1311, 1319]"
21,Text,metastases,Metastasis,"[1336, 1345]"
21,Text,synchronous,Response_To_Treatment,"[1348, 1358]"
21,Text,Response,Response_To_Treatment,"[1402, 1409]"
21,Text,systemic therapy,Therapy,"[1424, 1439]"
21,Text,Brain imaging,Imaging_Test,"[1491, 1503]"
21,Text,MRI/CT,Imaging_Test,"[1514, 1519]"
21,Ref_Text,extension,Invasion,"[207, 215]"
21,Ref_Text,tumor,Tumor_Finding,"[241, 245]"
21,Ref_Text,Response,Response_To_Treatment,"[301, 308]"
21,Ref_Text,primary tumor,Tumor_Finding,"[313, 325]"
21,Ref_Text,systemic therapy,Therapy,"[333, 348]"
21,Ref_Text,lesions,Tumor_Finding,"[474, 480]"
21,Ref_Text,FLR,Biomarker,"[572, 574]"
21,Ref_Text,metastasis,Metastasis,"[608, 617]"
21,Ref_Text,CEA,Biomarker,"[645, 647]"
21,Ref_Text,kinetics,Response_To_Treatment,"[649, 656]"
21,Ref_Text,staging,Staging,"[723, 729]"
22,Text,T‑stage,Staging,"[475, 481]"
22,Text,involvement,Invasion,"[708, 718]"
22,Text,metastases,Metastasis,"[727, 736]"
22,Text,liver MRI,Imaging_Test,"[811, 819]"
22,Text,systemic therapy,Therapy,"[887, 902]"
22,Text,chemotherapy,Therapy,"[913, 924]"
22,Text,response,Response_To_Treatment,"[955, 962]"
22,Text,Thoracic imaging,Imaging_Test,"[997, 1012]"
22,Text,Bone scan,Imaging_Test,"[1051, 1059]"
22,Text,PET‑CT,Imaging_Test,"[1064, 1069]"
22,Ref_Text,extension,Invasion,"[239, 247]"
22,Ref_Text,Response,Response_To_Treatment,"[284, 291]"
22,Ref_Text,systemic therapy,Therapy,"[310, 325]"
22,Ref_Text,tumor,Tumor_Finding,"[346, 350]"
22,Ref_Text,lesions,Tumor_Finding,"[451, 457]"
22,Ref_Text,staged,Staging,"[518, 523]"
22,Ref_Text,metastasis,Metastasis,"[581, 590]"
22,Ref_Text,CEA,Biomarker,"[618, 620]"
22,Ref_Text,kinetics,Response_To_Treatment,"[622, 629]"
22,Ref_Text,Chest CT,Imaging_Test,"[687, 694]"
22,Ref_Text,staging,Staging,"[709, 715]"
23,Text,colorectal surgery,Cancer_Surgery,"[545, 562]"
23,Text,lesions,Tumor_Finding,"[726, 732]"
23,Text,involvement,Invasion,"[745, 755]"
23,Text,invasion,Invasion,"[849, 856]"
23,Text,liver MRI,Imaging_Test,"[1053, 1061]"
23,Text,Response,Response_To_Treatment,"[1098, 1105]"
23,Text,MRI,Imaging_Test,"[1210, 1212]"
23,Text,CT,Imaging_Test,"[1217, 1218]"
23,Text,metastasis,Metastasis,"[1242, 1251]"
23,Ref_Text,Primary tumor,Tumor_Finding,"[46, 58]"
23,Ref_Text,extension,Invasion,"[263, 271]"
23,Ref_Text,tumor,Tumor_Finding,"[304, 308]"
23,Ref_Text,Response,Response_To_Treatment,"[313, 320]"
23,Ref_Text,primary tumor,Tumor_Finding,"[325, 337]"
23,Ref_Text,systemic therapy,Therapy,"[345, 360]"
23,Ref_Text,lesions,Tumor_Finding,"[487, 493]"
23,Ref_Text,FLR,Biomarker,"[560, 562]"
23,Ref_Text,metastasis,Metastasis,"[619, 628]"
23,Ref_Text,CEA,Biomarker,"[656, 658]"
23,Ref_Text,kinetics,Response_To_Treatment,"[660, 667]"
23,Ref_Text,staging,Staging,"[734, 740]"
24,Text,albumin,Biomarker,"[316, 322]"
24,Text,surgery,Cancer_Surgery,"[595, 601]"
24,Text,involved,Invasion,"[737, 744]"
24,Text,involvement,Invasion,"[792, 802]"
24,Text,down‑staging,Staging,"[999, 1010]"
24,Text,Thoraco‑CT,Imaging_Test,"[1080, 1089]"
24,Text,PET‑CT,Imaging_Test,"[1095, 1100]"
24,Text,metastases,Metastasis,"[1125, 1134]"
24,Ref_Text,invasion,Invasion,"[216, 223]"
24,Ref_Text,tumor,Tumor_Finding,"[248, 252]"
24,Ref_Text,Response,Response_To_Treatment,"[290, 297]"
24,Ref_Text,primary tumor,Tumor_Finding,"[302, 314]"
24,Ref_Text,systemic therapy,Therapy,"[322, 337]"
24,Ref_Text,status,Biomarker_Result,"[351, 356]"
24,Ref_Text,lesions,Tumor_Finding,"[473, 479]"
24,Ref_Text,FLR,Biomarker,"[583, 585]"
24,Ref_Text,metastasis,Metastasis,"[619, 628]"
24,Ref_Text,CEA,Biomarker,"[656, 658]"
24,Ref_Text,kinetics,Response_To_Treatment,"[660, 667]"
24,Ref_Text,Chest CT,Imaging_Test,"[725, 732]"
24,Ref_Text,staging,Staging,"[747, 753]"
25,Text,echocardiogram,Imaging_Test,"[150, 163]"
25,Text,Primary Tumor,Tumor_Finding,"[290, 302]"
25,Text,resected,Cancer_Surgery,"[359, 366]"
25,Text,rectal tumor,Tumor_Finding,"[454, 465]"
25,Text,T3N1,Staging,"[482, 485]"
25,Text,involvement,Invasion,"[512, 522]"
25,Text,liver MRI,Imaging_Test,"[625, 633]"
25,Text,lesion,Tumor_Finding,"[636, 641]"
25,Text,metastases,Metastasis,"[789, 798]"
25,Text,systemic therapy,Therapy,"[813, 828]"
25,Text,response,Response_To_Treatment,"[870, 877]"
25,Text,Chest imaging,Imaging_Test,"[992, 1004]"
25,Text,CT,Imaging_Test,"[1007, 1008]"
25,Text,PET,Imaging_Test,"[1013, 1015]"
25,Text,Abdominal/pelvic imaging,Imaging_Test,"[1056, 1079]"
25,Text,surgery,Cancer_Surgery,"[1218, 1224]"
25,Ref_Text,Tumor,Tumor_Finding,"[186, 190]"
25,Ref_Text,involvement,Invasion,"[257, 267]"
25,Ref_Text,pelvic MRI,Imaging_Test,"[274, 283]"
25,Ref_Text,Response,Response_To_Treatment,"[296, 303]"
25,Ref_Text,therapy,Therapy,"[351, 357]"
25,Ref_Text,tumor,Tumor_Finding,"[378, 382]"
25,Ref_Text,lesions,Tumor_Finding,"[518, 524]"
25,Ref_Text,metastasis,Metastasis,"[607, 616]"
25,Ref_Text,systemic therapy,Therapy,"[624, 639]"
25,Ref_Text,CEA,Biomarker,"[644, 646]"
25,Ref_Text,kinetics,Response_To_Treatment,"[648, 655]"
25,Ref_Text,Chest CT,Imaging_Test,"[713, 720]"
26,Text,bilirubin,Biomarker,"[215, 223]"
26,Text,INR,Biomarker,"[226, 228]"
26,Text,albumin,Biomarker,"[231, 237]"
26,Text,platelets,Biomarker,"[240, 248]"
26,Text,Primary Tumor,Tumor_Finding,"[331, 343]"
26,Text,resection,Cancer_Surgery,"[382, 390]"
26,Text,R0,Staging,"[408, 409]"
26,Text,R1,Staging,"[414, 415]"
26,Text,invasion,Invasion,"[464, 471]"
26,Text,lesion,Tumor_Finding,"[633, 638]"
26,Text,involvement,Invasion,"[699, 709]"
26,Text,Involvement,Invasion,"[716, 726]"
26,Text,lesions,Tumor_Finding,"[839, 845]"
26,Text,Response,Response_To_Treatment,"[852, 859]"
26,Text,systemic therapy,Therapy,"[864, 879]"
26,Text,Brain imaging,Imaging_Test,"[951, 963]"
26,Text,MRI,Imaging_Test,"[966, 968]"
26,Text,metastases,Metastasis,"[1013, 1022]"
26,Text,Whole‑body PET/CT,Imaging_Test,"[1029, 1045]"
26,Text,chest‑abdomen‑pelvis scan,Imaging_Test,"[1060, 1084]"
26,Text,CT,Imaging_Test,"[1151, 1152]"
26,Text,sub‑centimeter,Tumor_Size,"[1161, 1174]"
26,Text,lung nodules,Tumor_Finding,"[1176, 1187]"
26,Ref_Text,Response,Response_To_Treatment,"[280, 287]"
26,Ref_Text,therapy,Therapy,"[335, 341]"
26,Ref_Text,tumor,Tumor_Finding,"[362, 366]"
26,Ref_Text,lesions,Tumor_Finding,"[496, 502]"
26,Ref_Text,adjuvant chemotherapy,Therapy,"[515, 535]"
26,Ref_Text,colon surgery,Cancer_Surgery,"[572, 584]"
26,Ref_Text,metastasis,Metastasis,"[607, 616]"
26,Ref_Text,systemic therapy,Therapy,"[624, 639]"
26,Ref_Text,CEA,Biomarker,"[644, 646]"
26,Ref_Text,kinetics,Response_To_Treatment,"[648, 655]"
26,Ref_Text,PET-CT,Imaging_Test,"[713, 718]"
26,Ref_Text,elevated,Biomarker_Result,"[739, 746]"
27,Text,bilirubin,Biomarker,"[227, 235]"
27,Text,AST/ALT,Biomarker,"[238, 244]"
27,Text,INR,Biomarker,"[247, 249]"
27,Text,albumin,Biomarker,"[252, 258]"
27,Text,Primary Tumor,Tumor_Finding,"[349, 361]"
27,Text,recurrent disease,Response_To_Treatment,"[396, 412]"
27,Text,rectal resection,Cancer_Surgery,"[445, 460]"
27,Text,R0,Staging,"[478, 479]"
27,Text,R1,Staging,"[484, 485]"
27,Text,recurrence,Response_To_Treatment,"[522, 531]"
27,Text,pelvic MRI,Imaging_Test,"[543, 552]"
27,Text,CEA,Biomarker,"[593, 595]"
27,Text,resection,Cancer_Surgery,"[615, 623]"
27,Text,95 ng/mL,Biomarker_Result,"[641, 648]"
27,Text,rise,Biomarker_Result,"[652, 655]"
27,Text,lesions,Tumor_Finding,"[764, 770]"
27,Text,systemic therapy,Therapy,"[796, 811]"
27,Text,size change,Response_To_Treatment,"[814, 824]"
27,Text,disappearance,Response_To_Treatment,"[827, 839]"
27,Text,micronodule,Tumor_Size,"[848, 858]"
27,Text,lesion,Tumor_Finding,"[895, 900]"
27,Text,imaging,Imaging_Test,"[1053, 1059]"
27,Text,wedge resection,Cancer_Surgery,"[1141, 1155]"
27,Text,Thoracic CT,Imaging_Test,"[1222, 1232]"
27,Text,PET‑CT,Imaging_Test,"[1238, 1243]"
27,Text,metastases,Metastasis,"[1267, 1276]"
27,Text,Bone scan,Imaging_Test,"[1283, 1291]"
27,Text,Brain MRI,Imaging_Test,"[1336, 1344]"
27,Text,cerebral lesions,Tumor_Finding,"[1382, 1397]"
27,Ref_Text,Tumor,Tumor_Finding,"[187, 191]"
27,Ref_Text,Response,Response_To_Treatment,"[202, 209]"
27,Ref_Text,therapy,Therapy,"[257, 263]"
27,Ref_Text,tumor,Tumor_Finding,"[284, 288]"
27,Ref_Text,adjuvant chemotherapy,Therapy,"[365, 385]"
27,Ref_Text,lesions,Tumor_Finding,"[507, 513]"
27,Ref_Text,metastasis,Metastasis,"[536, 545]"
27,Ref_Text,systemic therapy,Therapy,"[553, 568]"
27,Ref_Text,CEA,Biomarker,"[573, 575]"
27,Ref_Text,kinetics,Response_To_Treatment,"[577, 584]"
27,Ref_Text,CT chest/abdomen,Imaging_Test,"[642, 657]"
28,Text,invasion,Invasion,"[535, 542]"
28,Text,colonoscopy,Imaging_Test,"[617, 627]"
28,Text,lesion,Tumor_Finding,"[763, 768]"
28,Text,lesions,Tumor_Finding,"[793, 799]"
28,Text,Brain imaging,Imaging_Test,"[1158, 1170]"
28,Text,MRI,Imaging_Test,"[1173, 1175]"
28,Text,metastases,Metastasis,"[1206, 1215]"
28,Ref_Text,circumferential resection,Cancer_Surgery,"[214, 238]"
28,Ref_Text,Response,Response_To_Treatment,"[257, 264]"
28,Ref_Text,therapy,Therapy,"[312, 318]"
28,Ref_Text,RAS,Oncogene,"[323, 325]"
28,Ref_Text,status,Biomarker_Result,"[327, 332]"
28,Ref_Text,tumor,Tumor_Finding,"[351, 355]"
28,Ref_Text,lesions,Tumor_Finding,"[457, 463]"
28,Ref_Text,FLR,Biomarker,"[511, 513]"
28,Ref_Text,adjuvant chemotherapy,Therapy,"[546, 566]"
28,Ref_Text,metastasis,Metastasis,"[589, 598]"
28,Ref_Text,systemic therapy,Therapy,"[606, 621]"
28,Ref_Text,CEA,Biomarker,"[626, 628]"
28,Ref_Text,kinetics,Response_To_Treatment,"[630, 637]"
28,Ref_Text,Chest CT,Imaging_Test,"[695, 702]"
29,Text,invasion,Invasion,"[509, 516]"
29,Text,involved,Invasion,"[640, 647]"
29,Text,lesion,Tumor_Finding,"[656, 661]"
29,Text,systemic chemotherapy,Therapy,"[722, 742]"
29,Text,thoraco‑abdominal CT,Imaging_Test,"[860, 879]"
29,Text,PET‑CT,Imaging_Test,"[885, 890]"
29,Text,metastases,Metastasis,"[948, 957]"
29,Ref_Text,Response,Response_To_Treatment,"[280, 287]"
29,Ref_Text,therapy,Therapy,"[335, 341]"
29,Ref_Text,tumor,Tumor_Finding,"[362, 366]"
29,Ref_Text,segment VI,Staging,"[477, 486]"
29,Ref_Text,lesion,Tumor_Finding,"[488, 493]"
29,Ref_Text,adjuvant chemotherapy,Therapy,"[504, 524]"
29,Ref_Text,surgery,Cancer_Surgery,"[540, 546]"
29,Ref_Text,metastasis,Metastasis,"[569, 578]"
29,Ref_Text,systemic therapy,Therapy,"[586, 601]"
29,Ref_Text,CEA,Biomarker,"[606, 608]"
29,Ref_Text,kinetics,Response_To_Treatment,"[610, 617]"
29,Ref_Text,CT,Imaging_Test,"[675, 676]"
30,Text,bilirubin,Biomarker,"[210, 218]"
30,Text,AST/ALT,Biomarker,"[221, 227]"
30,Text,INR,Biomarker,"[230, 232]"
30,Text,albumin,Biomarker,"[235, 241]"
30,Text,chemotherapy,Therapy,"[351, 362]"
30,Text,primary resection,Cancer_Surgery,"[422, 438]"
30,Text,invasion,Invasion,"[508, 515]"
30,Text,adjuvant therapy,Therapy,"[560, 575]"
30,Text,right‑colectomy,Cancer_Surgery,"[613, 627]"
30,Text,primary surgery,Cancer_Surgery,"[653, 667]"
30,Text,lesion,Tumor_Finding,"[805, 810]"
30,Text,hepatectomy,Cancer_Surgery,"[1006, 1016]"
30,Text,Response,Response_To_Treatment,"[1084, 1091]"
30,Text,systemic therapy,Therapy,"[1106, 1121]"
30,Text,thoraco‑CT,Imaging_Test,"[1198, 1207]"
30,Text,abdominal CT,Imaging_Test,"[1213, 1224]"
30,Text,PET‑CT,Imaging_Test,"[1259, 1264]"
30,Text,CT,Imaging_Test,"[1282, 1283]"
30,Text,imaging,Imaging_Test,"[1424, 1430]"
30,Ref_Text,tumor,Tumor_Finding,"[195, 199]"
30,Ref_Text,lesions,Tumor_Finding,"[312, 318]"
30,Ref_Text,FLR,Biomarker,"[323, 325]"
30,Ref_Text,Response,Response_To_Treatment,"[341, 348]"
30,Ref_Text,metastasis,Metastasis,"[359, 368]"
30,Ref_Text,systemic therapy,Therapy,"[376, 391]"
30,Ref_Text,CEA,Biomarker,"[396, 398]"
30,Ref_Text,kinetics,Response_To_Treatment,"[400, 407]"
30,Ref_Text,Chest CT,Imaging_Test,"[465, 472]"
30,Ref_Text,PET-CT,Imaging_Test,"[478, 483]"
30,Ref_Text,250,Biomarker_Result,"[508, 510]"
31,Text,surgery,Cancer_Surgery,"[67, 73]"
31,Text,bilirubin,Biomarker,"[225, 233]"
31,Text,AST/ALT,Biomarker,"[236, 242]"
31,Text,INR,Biomarker,"[245, 247]"
31,Text,albumin,Biomarker,"[250, 256]"
31,Text,major resection,Cancer_Surgery,"[310, 324]"
31,Text,Primary Tumor,Tumor_Finding,"[394, 406]"
31,Text,rectal resection,Cancer_Surgery,"[489, 504]"
31,Text,R0,Staging,"[507, 508]"
31,Text,R1,Staging,"[513, 514]"
31,Text,CEA,Biomarker,"[537, 539]"
31,Text,local therapy,Therapy,"[629, 641]"
31,Text,radiotherapy,Therapy,"[650, 661]"
31,Text,lesion,Tumor_Finding,"[807, 812]"
31,Text,Involvement,Invasion,"[884, 894]"
31,Text,chemotherapy,Therapy,"[982, 993]"
31,Text,response,Response_To_Treatment,"[1029, 1036]"
31,Text,lesions,Tumor_Finding,"[1100, 1106]"
31,Text,MRI,Imaging_Test,"[1134, 1136]"
31,Text,diffusion‑weighted imaging,Imaging_Test,"[1143, 1168]"
31,Text,metastasis,Metastasis,"[1350, 1359]"
31,Ref_Text,Response,Response_To_Treatment,"[279, 286]"
31,Ref_Text,therapy,Therapy,"[334, 340]"
31,Ref_Text,tumor,Tumor_Finding,"[361, 365]"
31,Ref_Text,Metastatic Disease,Metastasis,"[393, 410]"
31,Ref_Text,lesion,Tumor_Finding,"[467, 472]"
31,Ref_Text,FLR,Biomarker,"[517, 519]"
31,Ref_Text,resection,Cancer_Surgery,"[535, 543]"
31,Ref_Text,adjuvant chemotherapy,Therapy,"[578, 598]"
31,Ref_Text,metastasis,Metastasis,"[620, 629]"
31,Ref_Text,systemic therapy,Therapy,"[637, 652]"
31,Ref_Text,CEA,Biomarker,"[657, 659]"
31,Ref_Text,kinetics,Response_To_Treatment,"[661, 668]"
31,Ref_Text,CT chest/abdomen,Imaging_Test,"[726, 741]"
32,Text,bilirubin,Biomarker,"[292, 300]"
32,Text,albumin,Biomarker,"[303, 309]"
32,Text,INR,Biomarker,"[312, 314]"
32,Text,Primary Tumor,Tumor_Finding,"[396, 408]"
32,Text,primary resection,Cancer_Surgery,"[438, 454]"
32,Text,invasion,Invasion,"[524, 531]"
32,Text,pT4b,Staging,"[534, 537]"
32,Text,RAS,Oncogene,"[545, 547]"
32,Text,adjuvant chemotherapy,Therapy,"[622, 642]"
32,Text,colon resection,Cancer_Surgery,"[663, 677]"
32,Text,CEA,Biomarker,"[693, 695]"
32,Text,metastasis,Metastasis,"[837, 846]"
32,Text,resection,Cancer_Surgery,"[857, 865]"
32,Text,lesions,Tumor_Finding,"[898, 904]"
32,Text,FLR,Biomarker,"[974, 976]"
32,Text,involvement,Invasion,"[1062, 1072]"
32,Text,systemic therapy,Therapy,"[1159, 1174]"
32,Text,metastases,Metastasis,"[1184, 1193]"
32,Text,CT,Imaging_Test,"[1292, 1293]"
32,Text,MRI,Imaging_Test,"[1298, 1300]"
32,Ref_Text,Response,Response_To_Treatment,"[279, 286]"
32,Ref_Text,therapy,Therapy,"[334, 340]"
32,Ref_Text,status,Biomarker_Result,"[353, 358]"
32,Ref_Text,RAS,Oncogene,"[361, 363]"
32,Ref_Text,tumor,Tumor_Finding,"[373, 377]"
32,Ref_Text,lesions,Tumor_Finding,"[478, 484]"
32,Ref_Text,FLR,Biomarker,"[532, 534]"
32,Ref_Text,adjuvant chemotherapy,Therapy,"[556, 576]"
32,Ref_Text,colectomy,Cancer_Surgery,"[584, 592]"
32,Ref_Text,metastasis,Metastasis,"[615, 624]"
32,Ref_Text,systemic therapy,Therapy,"[632, 647]"
32,Ref_Text,CEA,Biomarker,"[652, 654]"
32,Ref_Text,kinetics,Response_To_Treatment,"[656, 663]"
32,Ref_Text,CT chest/abdomen,Imaging_Test,"[721, 736]"
33,Text,echocardiogram,Imaging_Test,"[176, 189]"
33,Text,bilirubin,Biomarker,"[253, 261]"
33,Text,albumin,Biomarker,"[264, 270]"
33,Text,INR,Biomarker,"[273, 275]"
33,Text,invasion,Invasion,"[496, 503]"
33,Text,involvement,Invasion,"[605, 615]"
33,Text,lesions,Tumor_Finding,"[628, 634]"
33,Text,R0 resection,Cancer_Surgery,"[764, 775]"
33,Text,MRI,Imaging_Test,"[825, 827]"
33,Text,systemic therapy,Therapy,"[855, 870]"
33,Text,radiologic response,Response_To_Treatment,"[876, 894]"
33,Text,Chest imaging,Imaging_Test,"[919, 931]"
33,Text,CT,Imaging_Test,"[934, 935]"
33,Text,PET,Imaging_Test,"[940, 942]"
33,Text,metastases,Metastasis,"[967, 976]"
33,Text,Liver MRI,Imaging_Test,"[982, 990]"
33,Text,Chest CT / PET‑CT,Imaging_Test,"[1110, 1126]"
33,Text,Bone scan,Imaging_Test,"[1159, 1167]"
33,Ref_Text,Response,Response_To_Treatment,"[201, 208]"
33,Ref_Text,primary tumor,Tumor_Finding,"[213, 225]"
33,Ref_Text,systemic therapy,Therapy,"[233, 248]"
33,Ref_Text,tumor,Tumor_Finding,"[269, 273]"
33,Ref_Text,lesions,Tumor_Finding,"[381, 387]"
33,Ref_Text,FLR,Biomarker,"[392, 394]"
33,Ref_Text,adjuvant chemotherapy,Therapy,"[416, 436]"
33,Ref_Text,colectomy,Cancer_Surgery,"[444, 452]"
33,Ref_Text,metastasis,Metastasis,"[475, 484]"
33,Ref_Text,CEA,Biomarker,"[512, 514]"
33,Ref_Text,kinetics,Response_To_Treatment,"[516, 523]"
33,Ref_Text,PET-CT,Imaging_Test,"[581, 586]"
33,Ref_Text,520,Biomarker_Result,"[611, 613]"
34,Text,invasion,Invasion,"[541, 548]"
34,Text,adjuvant therapy,Therapy,"[614, 629]"
34,Text,lesions,Tumor_Finding,"[866, 872]"
34,Text,thoraco‑abdominal CT,Imaging_Test,"[922, 941]"
34,Text,PET‑CT,Imaging_Test,"[946, 951]"
34,Text,Bone imaging,Imaging_Test,"[1368, 1379]"
34,Text,bone scan,Imaging_Test,"[1382, 1390]"
34,Text,metastases,Metastasis,"[1424, 1433]"
34,Text,Brain imaging,Imaging_Test,"[1439, 1451]"
34,Text,MRI,Imaging_Test,"[1454, 1456]"
34,Ref_Text,Response,Response_To_Treatment,"[279, 286]"
34,Ref_Text,therapy,Therapy,"[334, 340]"
34,Ref_Text,tumor,Tumor_Finding,"[361, 365]"
34,Ref_Text,lesions,Tumor_Finding,"[482, 488]"
34,Ref_Text,adjuvant chemotherapy,Therapy,"[499, 519]"
34,Ref_Text,colectomy,Cancer_Surgery,"[535, 543]"
34,Ref_Text,metastasis,Metastasis,"[566, 575]"
34,Ref_Text,systemic therapy,Therapy,"[583, 598]"
34,Ref_Text,CEA,Biomarker,"[603, 605]"
34,Ref_Text,kinetics,Response_To_Treatment,"[607, 614]"
34,Ref_Text,Chest,Imaging_Test,"[672, 676]"
35,Text,bilirubin,Biomarker,"[224, 232]"
35,Text,albumin,Biomarker,"[235, 241]"
35,Text,INR,Biomarker,"[244, 246]"
35,Text,pelvic imaging,Imaging_Test,"[340, 353]"
35,Text,MRI,Imaging_Test,"[356, 358]"
35,Text,CT,Imaging_Test,"[363, 364]"
35,Text,local recurrence,Response_To_Treatment,"[378, 393]"
35,Text,T/N status,Staging,"[470, 479]"
