Case_N,Source,Entity,Entity_Label,First_Position_Span
15,Ref_Text,CEA,Biomarker,"[599, 601]"
15,Ref_Text,kinetics,Response_To_Treatment,"[603, 610]"
16,Text,resected,Cancer_Surgery,"[312, 319]"
16,Text,lesions,Tumor_Finding,"[476, 482]"
16,Text,resection,Cancer_Surgery,"[559, 567]"
16,Text,involvement,Invasion,"[590, 600]"
16,Text,reconstruction,Cancer_Surgery,"[651, 664]"
16,Text,Brain MRI,Imaging_Test,"[759, 767]"
16,Text,metastasis,Metastasis,"[789, 798]"
16,Text,conversion‑therapy,Therapy,"[865, 882]"
16,Text,surgical,Cancer_Surgery,"[905, 912]"
16,Ref_Text,invasion,Invasion,"[218, 225]"
16,Ref_Text,T4a,Staging,"[234, 236]"
16,Ref_Text,primary tumor,Tumor_Finding,"[238, 250]"
16,Ref_Text,Response,Response_To_Treatment,"[305, 312]"
16,Ref_Text,tumor,Tumor_Finding,"[331, 335]"
16,Ref_Text,systemic therapy,Therapy,"[343, 358]"
16,Ref_Text,lesions,Tumor_Finding,"[487, 493]"
16,Ref_Text,involvement,Invasion,"[574, 584]"
16,Ref_Text,staged,Staging,"[616, 621]"
16,Ref_Text,hepatectomy,Cancer_Surgery,"[623, 633]"
16,Ref_Text,metastasis,Metastasis,"[671, 680]"
16,Ref_Text,CEA,Biomarker,"[708, 710]"
16,Ref_Text,kinetics,Response_To_Treatment,"[712, 719]"
16,Ref_Text,staging,Staging,"[786, 792]"
16,Ref_Text,PET-CT/chest imaging,Imaging_Test,"[804, 823]"
17,Text,echocardiography,Imaging_Test,"[170, 185]"
17,Text,bilirubin,Biomarker,"[224, 232]"
17,Text,AST/ALT,Biomarker,"[235, 241]"
17,Text,albumin,Biomarker,"[244, 250]"
17,Text,Primary Tumor,Tumor_Finding,"[432, 444]"
17,Text,resected,Cancer_Surgery,"[502, 509]"
17,Text,surgery,Cancer_Surgery,"[591, 597]"
17,Text,Histologic grade,Grade,"[604, 619]"
17,Text,well,Grade,"[641, 644]"
17,Text,lesion,Tumor_Finding,"[730, 735]"
17,Text,diameters,Tumor_Size,"[737, 745]"
17,Text,involvement,Invasion,"[770, 780]"
17,Text,FLR,Biomarker,"[937, 939]"
17,Text,Response,Response_To_Treatment,"[1027, 1034]"
17,Text,systemic therapy,Therapy,"[1049, 1064]"
17,Text,Brain imaging,Imaging_Test,"[1109, 1121]"
17,Text,MRI,Imaging_Test,"[1132, 1134]"
17,Text,contrast‑enhanced CT,Imaging_Test,"[1139, 1158]"
17,Text,metastases,Metastasis,"[1181, 1190]"
17,Ref_Text,Response,Response_To_Treatment,"[279, 286]"
17,Ref_Text,therapy,Therapy,"[334, 340]"
17,Ref_Text,tumor,Tumor_Finding,"[361, 365]"
17,Ref_Text,lesions,Tumor_Finding,"[459, 465]"
17,Ref_Text,FLR,Biomarker,"[544, 546]"
17,Ref_Text,metastasis,Metastasis,"[580, 589]"
17,Ref_Text,systemic therapy,Therapy,"[597, 612]"
17,Ref_Text,CEA,Biomarker,"[617, 619]"
17,Ref_Text,kinetics,Response_To_Treatment,"[621, 628]"
17,Ref_Text,staging,Staging,"[695, 701]"
18,Text,cardiac echo,Imaging_Test,"[121, 132]"
18,Text,resected,Cancer_Surgery,"[403, 410]"
18,Text,colorectal surgery,Cancer_Surgery,"[504, 521]"
18,Text,Histologic grade,Grade,"[530, 545]"
18,Text,low,Grade,"[567, 569]"
18,Text,high,Grade,"[574, 577]"
18,Text,systemic therapy,Therapy,"[597, 612]"
18,Text,lesion,Tumor_Finding,"[680, 685]"
18,Text,MRI,Imaging_Test,"[696, 698]"
18,Text,involvement,Invasion,"[735, 745]"
18,Text,Response,Response_To_Treatment,"[782, 789]"
18,Text,chemotherapy,Therapy,"[794, 805]"
18,Text,size change,Response_To_Treatment,"[808, 818]"
18,Text,lesions,Tumor_Finding,"[841, 847]"
18,Text,disappearing,Response_To_Treatment,"[849, 860]"
18,Text,FLR,Biomarker,"[870, 872]"
18,Text,reconstruction,Cancer_Surgery,"[1011, 1024]"
18,Text,Thoracic imaging,Imaging_Test,"[1062, 1077]"
18,Text,CT,Imaging_Test,"[1080, 1081]"
18,Text,PET‑CT,Imaging_Test,"[1086, 1091]"
18,Text,metastases,Metastasis,"[1138, 1147]"
18,Text,Bone imaging,Imaging_Test,"[1156, 1167]"
18,Text,bone scan,Imaging_Test,"[1170, 1178]"
18,Text,PET,Imaging_Test,"[1183, 1185]"
18,Text,Brain imaging,Imaging_Test,"[1224, 1236]"
18,Ref_Text,Tumor,Tumor_Finding,"[186, 190]"
18,Ref_Text,invasion,Invasion,"[216, 223]"
18,Ref_Text,Response,Response_To_Treatment,"[246, 253]"
18,Ref_Text,primary tumor,Tumor_Finding,"[258, 270]"
18,Ref_Text,systemic therapy,Therapy,"[278, 293]"
18,Ref_Text,tumor,Tumor_Finding,"[314, 318]"
18,Ref_Text,lesions,Tumor_Finding,"[404, 410]"
18,Ref_Text,FLR,Biomarker,"[437, 439]"
18,Ref_Text,staged,Staging,"[456, 461]"
18,Ref_Text,hepatectomy,Cancer_Surgery,"[463, 473]"
18,Ref_Text,metastasis,Metastasis,"[496, 505]"
18,Ref_Text,CEA,Biomarker,"[533, 535]"
18,Ref_Text,kinetics,Response_To_Treatment,"[537, 544]"
18,Ref_Text,PET-CT,Imaging_Test,"[611, 616]"
18,Ref_Text,thoracic staging,Staging,"[622, 637]"
19,Text,bilirubin,Biomarker,"[286, 294]"
19,Text,AST/ALT,Biomarker,"[297, 303]"
19,Text,INR,Biomarker,"[306, 308]"
19,Text,Primary Tumor,Tumor_Finding,"[433, 445]"
19,Text,control,Response_To_Treatment,"[455, 461]"
19,Text,resected,Cancer_Surgery,"[533, 540]"
19,Text,Histologic grade,Grade,"[611, 626]"
19,Text,primary tumor,Tumor_Finding,"[654, 666]"
19,Text,MRI,Imaging_Test,"[673, 675]"
19,Text,involvement,Invasion,"[711, 721]"
19,Text,involved,Invasion,"[865, 872]"
19,Text,lesion,Tumor_Finding,"[882, 887]"
19,Text,lesions,Tumor_Finding,"[910, 916]"
19,Text,invasion,Invasion,"[1104, 1111]"
19,Text,venous reconstruction,Cancer_Surgery,"[1170, 1190]"
19,Text,Brain imaging,Imaging_Test,"[1285, 1297]"
19,Text,MRI brain,Imaging_Test,"[1308, 1316]"
19,Text,metastases,Metastasis,"[1346, 1355]"
19,Text,MDT,Therapy,"[1429, 1431]"
19,Ref_Text,Tumor,Tumor_Finding,"[186, 190]"
19,Ref_Text,Response,Response_To_Treatment,"[276, 283]"
19,Ref_Text,therapy,Therapy,"[331, 337]"
19,Ref_Text,tumor,Tumor_Finding,"[358, 362]"
19,Ref_Text,lesions,Tumor_Finding,"[462, 468]"
19,Ref_Text,FLR,Biomarker,"[542, 544]"
19,Ref_Text,metastasis,Metastasis,"[578, 587]"
19,Ref_Text,systemic therapy,Therapy,"[595, 610]"
19,Ref_Text,CEA,Biomarker,"[615, 617]"
19,Ref_Text,kinetics,Response_To_Treatment,"[619, 626]"
19,Ref_Text,staging,Staging,"[693, 699]"
20,Text,ECG,Imaging_Test,"[200, 202]"
20,Text,echocardiogram,Imaging_Test,"[205, 218]"
20,Text,bilirubin,Biomarker,"[283, 291]"
20,Text,AST/ALT,Biomarker,"[294, 300]"
20,Text,resected,Cancer_Surgery,"[554, 561]"
20,Text,high‑grade,Grade,"[694, 703]"
20,Text,involvement,Invasion,"[887, 897]"
20,Text,lesions,Tumor_Finding,"[1125, 1131]"
20,Text,imaging,Imaging_Test,"[1194, 1200]"
20,Text,disappeared,Response_To_Treatment,"[1271, 1281]"
20,Text,thoracic CT,Imaging_Test,"[1367, 1377]"
20,Text,PET‑CT,Imaging_Test,"[1383, 1388]"
20,Text,metastases,Metastasis,"[1413, 1422]"
20,Text,Bone imaging,Imaging_Test,"[1429, 1440]"
20,Text,bone scan,Imaging_Test,"[1443, 1451]"
20,Text,PET,Imaging_Test,"[1456, 1458]"
20,Text,Brain imaging,Imaging_Test,"[1494, 1506]"
20,Text,MRI,Imaging_Test,"[1509, 1511]"
20,Ref_Text,Response,Response_To_Treatment,"[279, 286]"
20,Ref_Text,therapy,Therapy,"[334, 340]"
20,Ref_Text,tumor,Tumor_Finding,"[361, 365]"
20,Ref_Text,lesions,Tumor_Finding,"[449, 455]"
20,Ref_Text,hepatectomy,Cancer_Surgery,"[519, 529]"
20,Ref_Text,metastasis,Metastasis,"[566, 575]"
20,Ref_Text,systemic therapy,Therapy,"[583, 598]"
20,Ref_Text,CEA,Biomarker,"[603, 605]"
20,Ref_Text,kinetics,Response_To_Treatment,"[607, 614]"
20,Ref_Text,staging,Staging,"[681, 687]"
21,Text,ECG,Imaging_Test,"[160, 162]"
21,Text,echocardiogram,Imaging_Test,"[165, 178]"
21,Text,bilirubin,Biomarker,"[243, 251]"
21,Text,INR,Biomarker,"[254, 256]"
21,Text,albumin,Biomarker,"[259, 265]"
21,Text,liver surgery,Cancer_Surgery,"[423, 435]"
21,Text,Primary Tumor,Tumor_Finding,"[498, 510]"
21,Text,surgically resected,Cancer_Surgery,"[578, 596]"
21,Text,Histologic grade,Grade,"[603, 618]"
21,Text,primary tumor,Tumor_Finding,"[646, 658]"
21,Text,primary resection,Cancer_Surgery,"[686, 702]"
21,Text,completion colectomy,Cancer_Surgery,"[739, 758]"
21,Text,lesion,Tumor_Finding,"[828, 833]"
21,Text,diameters,Tumor_Size,"[835, 843]"
21,Text,invasion,Invasion,"[926, 933]"
21,Text,infiltration,Invasion,"[1008, 1019]"
21,Text,infiltrative,Histological_Type,"[1036, 1047]"
21,Text,chemotherapy,Therapy,"[1162, 1173]"
21,Text,response,Response_To_Treatment,"[1176, 1183]"
21,Text,radiologic down‑staging,Staging,"[1197, 1219]"
21,Text,R0 resection,Cancer_Surgery,"[1252, 1263]"
21,Text,imaging,Imaging_Test,"[1282, 1288]"
21,Text,Brain imaging,Imaging_Test,"[1343, 1355]"
21,Text,MRI,Imaging_Test,"[1366, 1368]"
21,Text,cerebral metastases,Metastasis,"[1405, 1423]"
21,Text,metastatic,Metastasis,"[1447, 1456]"
21,Ref_Text,extension,Invasion,"[207, 215]"
21,Ref_Text,tumor,Tumor_Finding,"[241, 245]"
21,Ref_Text,Response,Response_To_Treatment,"[301, 308]"
21,Ref_Text,primary tumor,Tumor_Finding,"[313, 325]"
21,Ref_Text,systemic therapy,Therapy,"[333, 348]"
21,Ref_Text,lesions,Tumor_Finding,"[474, 480]"
21,Ref_Text,FLR,Biomarker,"[572, 574]"
21,Ref_Text,metastasis,Metastasis,"[608, 617]"
21,Ref_Text,CEA,Biomarker,"[645, 647]"
21,Ref_Text,kinetics,Response_To_Treatment,"[649, 656]"
21,Ref_Text,staging,Staging,"[723, 729]"
22,Text,ECG,Imaging_Test,"[165, 167]"
22,Text,echocardiogram,Imaging_Test,"[170, 183]"
22,Text,bilirubin,Biomarker,"[248, 256]"
22,Text,INR,Biomarker,"[259, 261]"
22,Text,albumin,Biomarker,"[264, 270]"
22,Text,Primary Tumor,Tumor_Finding,"[376, 388]"
22,Text,rectosigmoid,Histological_Type,"[413, 424]"
22,Text,resected,Cancer_Surgery,"[451, 458]"
22,Text,surgery,Cancer_Surgery,"[540, 546]"
22,Text,Histologic grade,Grade,"[553, 568]"
22,Text,primary tumor,Tumor_Finding,"[596, 608]"
22,Text,involved,Invasion,"[684, 691]"
22,Text,metastasis,Metastasis,"[701, 710]"
22,Text,resection,Cancer_Surgery,"[745, 753]"
22,Text,invasion,Invasion,"[804, 811]"
22,Text,hepatectomy,Cancer_Surgery,"[946, 956]"
22,Text,liver‑specific MRI,Imaging_Test,"[990, 1007]"
22,Text,contrast‑enhanced CT,Imaging_Test,"[1013, 1032]"
22,Text,lesion,Tumor_Finding,"[1046, 1051]"
22,Text,size,Tumor_Size,"[1053, 1056]"
22,Text,Thoraco‑abdominal CT,Imaging_Test,"[1126, 1145]"
22,Text,PET‑CT,Imaging_Test,"[1151, 1156]"
22,Text,metastases,Metastasis,"[1189, 1198]"
22,Text,Bone imaging,Imaging_Test,"[1205, 1216]"
22,Text,bone scan,Imaging_Test,"[1219, 1227]"
22,Text,MRI,Imaging_Test,"[1232, 1234]"
22,Text,involvement,Invasion,"[1257, 1267]"
22,Text,Brain imaging,Imaging_Test,"[1274, 1286]"
22,Text,systemic therapy,Therapy,"[1448, 1463]"
22,Text,reassessment,Response_To_Treatment,"[1477, 1488]"
22,Ref_Text,extension,Invasion,"[239, 247]"
22,Ref_Text,Response,Response_To_Treatment,"[284, 291]"
22,Ref_Text,systemic therapy,Therapy,"[310, 325]"
22,Ref_Text,tumor,Tumor_Finding,"[346, 350]"
22,Ref_Text,lesions,Tumor_Finding,"[451, 457]"
22,Ref_Text,staged,Staging,"[518, 523]"
22,Ref_Text,metastasis,Metastasis,"[581, 590]"
22,Ref_Text,CEA,Biomarker,"[618, 620]"
22,Ref_Text,kinetics,Response_To_Treatment,"[622, 629]"
22,Ref_Text,Chest CT,Imaging_Test,"[687, 694]"
22,Ref_Text,staging,Staging,"[709, 715]"
23,Text,ECG,Imaging_Test,"[183, 185]"
23,Text,echocardiogram,Imaging_Test,"[188, 201]"
23,Text,bilirubin,Biomarker,"[307, 315]"
23,Text,AST/ALT,Biomarker,"[318, 324]"
23,Text,resected,Cancer_Surgery,"[637, 644]"
23,Text,surgery,Cancer_Surgery,"[727, 733]"
23,Text,Histologic grade,Grade,"[740, 755]"
23,Text,well,Grade,"[777, 780]"
23,Text,lesions,Tumor_Finding,"[894, 900]"
23,Text,coalescent,Histological_Type,"[917, 926]"
23,Text,hilar mass,Tumor_Finding,"[928, 937]"
23,Text,involvement,Invasion,"[954, 964]"
23,Text,invasion,Invasion,"[1033, 1040]"
23,Text,FLR,Biomarker,"[1100, 1102]"
23,Text,liver MRI,Imaging_Test,"[1193, 1201]"
23,Text,lesion,Tumor_Finding,"[1260, 1265]"
23,Text,size,Tumor_Size,"[1275, 1278]"
23,Text,response,Response_To_Treatment,"[1285, 1292]"
23,Text,chemotherapy,Therapy,"[1297, 1308]"
23,Text,systemic therapy,Therapy,"[1327, 1342]"
23,Text,partial response,Response_To_Treatment,"[1403, 1418]"
23,Text,stable disease,Response_To_Treatment,"[1421, 1434]"
23,Text,progression,Response_To_Treatment,"[1437, 1447]"
23,Text,Brain imaging,Imaging_Test,"[1483, 1495]"
23,Text,MRI,Imaging_Test,"[1498, 1500]"
23,Text,metastatic,Metastasis,"[1529, 1538]"
23,Text,brain lesions,Tumor_Finding,"[1540, 1552]"
23,Text,PET‑CT,Imaging_Test,"[1626, 1631]"
23,Ref_Text,Primary tumor,Tumor_Finding,"[46, 58]"
23,Ref_Text,extension,Invasion,"[263, 271]"
23,Ref_Text,tumor,Tumor_Finding,"[304, 308]"
23,Ref_Text,Response,Response_To_Treatment,"[313, 320]"
23,Ref_Text,primary tumor,Tumor_Finding,"[325, 337]"
23,Ref_Text,systemic therapy,Therapy,"[345, 360]"
23,Ref_Text,lesions,Tumor_Finding,"[487, 493]"
23,Ref_Text,FLR,Biomarker,"[560, 562]"
23,Ref_Text,metastasis,Metastasis,"[619, 628]"
23,Ref_Text,CEA,Biomarker,"[656, 658]"
23,Ref_Text,kinetics,Response_To_Treatment,"[660, 667]"
23,Ref_Text,staging,Staging,"[734, 740]"
24,Text,ECG,Imaging_Test,"[167, 169]"
24,Text,echocardiogram,Imaging_Test,"[172, 185]"
24,Text,bilirubin,Biomarker,"[250, 258]"
24,Text,INR,Biomarker,"[261, 263]"
24,Text,albumin,Biomarker,"[266, 272]"
24,Text,resected,Cancer_Surgery,"[428, 435]"
24,Text,primary tumor,Tumor_Finding,"[509, 521]"
24,Text,Histologic grade,Grade,"[528, 543]"
24,Text,primary lesion,Tumor_Finding,"[571, 584]"
24,Text,lesions,Tumor_Finding,"[681, 687]"
24,Text,vascular involvement,Invasion,"[805, 824]"
24,Text,vascular reconstruction,Cancer_Surgery,"[910, 932]"
24,Text,Thoracic CT,Imaging_Test,"[1119, 1129]"
24,Text,PET‑CT,Imaging_Test,"[1135, 1140]"
24,Text,metastases,Metastasis,"[1164, 1173]"
24,Text,Imaging,Imaging_Test,"[1180, 1186]"
24,Text,CT,Imaging_Test,"[1189, 1190]"
24,Text,MRI,Imaging_Test,"[1195, 1197]"
24,Text,systemic therapy,Therapy,"[1398, 1413]"
24,Ref_Text,invasion,Invasion,"[216, 223]"
24,Ref_Text,tumor,Tumor_Finding,"[248, 252]"
24,Ref_Text,Response,Response_To_Treatment,"[290, 297]"
24,Ref_Text,primary tumor,Tumor_Finding,"[302, 314]"
24,Ref_Text,systemic therapy,Therapy,"[322, 337]"
24,Ref_Text,status,Biomarker_Result,"[351, 356]"
24,Ref_Text,lesions,Tumor_Finding,"[473, 479]"
24,Ref_Text,FLR,Biomarker,"[583, 585]"
24,Ref_Text,metastasis,Metastasis,"[619, 628]"
24,Ref_Text,CEA,Biomarker,"[656, 658]"
24,Ref_Text,kinetics,Response_To_Treatment,"[660, 667]"
24,Ref_Text,Chest CT,Imaging_Test,"[725, 732]"
24,Ref_Text,staging,Staging,"[747, 753]"
25,Text,rectal MRI,Imaging_Test,"[558, 567]"
25,Text,endoscopic ultrasound,Imaging_Test,"[572, 592]"
25,Text,neoadjuvant radiotherapy,Therapy,"[650, 673]"
25,Text,involvement,Invasion,"[739, 749]"
25,Text,MRI,Imaging_Test,"[801, 803]"
25,Text,CT angiography,Imaging_Test,"[808, 821]"
25,Text,chemotherapy,Therapy,"[881, 892]"
25,Text,Response,Response_To_Treatment,"[1132, 1139]"
25,Text,thoraco‑abdominal CT,Imaging_Test,"[1233, 1252]"
25,Text,PET‑CT,Imaging_Test,"[1257, 1262]"
25,Text,metastases,Metastasis,"[1320, 1329]"
25,Ref_Text,Tumor,Tumor_Finding,"[186, 190]"
25,Ref_Text,involvement,Invasion,"[257, 267]"
25,Ref_Text,pelvic MRI,Imaging_Test,"[274, 283]"
25,Ref_Text,Response,Response_To_Treatment,"[296, 303]"
25,Ref_Text,therapy,Therapy,"[351, 357]"
25,Ref_Text,tumor,Tumor_Finding,"[378, 382]"
25,Ref_Text,lesions,Tumor_Finding,"[518, 524]"
25,Ref_Text,metastasis,Metastasis,"[607, 616]"
25,Ref_Text,systemic therapy,Therapy,"[624, 639]"
25,Ref_Text,CEA,Biomarker,"[644, 646]"
25,Ref_Text,kinetics,Response_To_Treatment,"[648, 655]"
25,Ref_Text,Chest CT,Imaging_Test,"[713, 720]"
26,Text,ECG,Imaging_Test,"[162, 164]"
26,Text,echocardiogram,Imaging_Test,"[167, 180]"
26,Text,bilirubin,Biomarker,"[258, 266]"
26,Text,INR,Biomarker,"[269, 271]"
26,Text,albumin,Biomarker,"[274, 280]"
26,Text,Primary Tumor,Tumor_Finding,"[362, 374]"
26,Text,colorectal,Histological_Type,"[410, 419]"
26,Text,colonoscopy,Imaging_Test,"[430, 440]"
26,Text,imaging,Imaging_Test,"[445, 451]"
26,Text,local recurrence,Response_To_Treatment,"[467, 482]"
26,Text,resection,Cancer_Surgery,"[520, 528]"
26,Text,R0,Staging,"[531, 532]"
26,Text,R1,Staging,"[538, 539]"
26,Text,lesion,Tumor_Finding,"[682, 687]"
26,Text,invasion,Invasion,"[760, 767]"
26,Text,Brain imaging,Imaging_Test,"[908, 920]"
26,Text,MRI,Imaging_Test,"[923, 925]"
26,Text,metastasis,Metastasis,"[955, 964]"
26,Ref_Text,Response,Response_To_Treatment,"[280, 287]"
26,Ref_Text,therapy,Therapy,"[335, 341]"
26,Ref_Text,tumor,Tumor_Finding,"[362, 366]"
26,Ref_Text,lesions,Tumor_Finding,"[496, 502]"
26,Ref_Text,adjuvant chemotherapy,Therapy,"[515, 535]"
26,Ref_Text,colon surgery,Cancer_Surgery,"[572, 584]"
26,Ref_Text,metastasis,Metastasis,"[607, 616]"
26,Ref_Text,systemic therapy,Therapy,"[624, 639]"
26,Ref_Text,CEA,Biomarker,"[644, 646]"
26,Ref_Text,kinetics,Response_To_Treatment,"[648, 655]"
26,Ref_Text,PET-CT,Imaging_Test,"[713, 718]"
26,Ref_Text,elevated,Biomarker_Result,"[739, 746]"
27,Text,surgery,Cancer_Surgery,"[556, 562]"
27,Text,lesion,Tumor_Finding,"[865, 870]"
27,Text,Response,Response_To_Treatment,"[876, 883]"
27,Text,lesions,Tumor_Finding,"[888, 894]"
27,Text,chemotherapy,Therapy,"[909, 920]"
27,Text,size change,Response_To_Treatment,"[923, 933]"
27,Text,disappearance,Response_To_Treatment,"[946, 958]"
27,Text,Chest CT,Imaging_Test,"[1121, 1128]"
27,Text,metastases,Metastasis,"[1163, 1172]"
27,Text,Bone imaging,Imaging_Test,"[1178, 1189]"
27,Text,bone scan,Imaging_Test,"[1192, 1200]"
27,Text,Brain imaging,Imaging_Test,"[1243, 1255]"
27,Text,MRI,Imaging_Test,"[1258, 1260]"
27,Ref_Text,Tumor,Tumor_Finding,"[187, 191]"
27,Ref_Text,Response,Response_To_Treatment,"[202, 209]"
27,Ref_Text,therapy,Therapy,"[257, 263]"
27,Ref_Text,tumor,Tumor_Finding,"[284, 288]"
27,Ref_Text,adjuvant chemotherapy,Therapy,"[365, 385]"
27,Ref_Text,lesions,Tumor_Finding,"[507, 513]"
27,Ref_Text,metastasis,Metastasis,"[536, 545]"
27,Ref_Text,systemic therapy,Therapy,"[553, 568]"
27,Ref_Text,CEA,Biomarker,"[573, 575]"
27,Ref_Text,kinetics,Response_To_Treatment,"[577, 584]"
27,Ref_Text,CT chest/abdomen,Imaging_Test,"[642, 657]"
28,Text,colectomy,Cancer_Surgery,"[397, 405]"
28,Text,tumor,Tumor_Finding,"[468, 472]"
28,Text,involved,Invasion,"[607, 614]"
28,Text,metastasis,Metastasis,"[624, 633]"
28,Text,invasion,Invasion,"[711, 718]"
28,Text,involvement,Invasion,"[732, 742]"
28,Text,liver MRI,Imaging_Test,"[787, 795]"
28,Text,lesion,Tumor_Finding,"[836, 841]"
28,Text,radiologic response,Response_To_Treatment,"[963, 981]"
28,Text,MRI,Imaging_Test,"[1057, 1059]"
28,Ref_Text,circumferential resection,Cancer_Surgery,"[214, 238]"
28,Ref_Text,Response,Response_To_Treatment,"[257, 264]"
28,Ref_Text,therapy,Therapy,"[312, 318]"
28,Ref_Text,RAS,Oncogene,"[323, 325]"
28,Ref_Text,status,Biomarker_Result,"[327, 332]"
28,Ref_Text,tumor,Tumor_Finding,"[351, 355]"
28,Ref_Text,lesions,Tumor_Finding,"[457, 463]"
28,Ref_Text,FLR,Biomarker,"[511, 513]"
28,Ref_Text,adjuvant chemotherapy,Therapy,"[546, 566]"
28,Ref_Text,metastasis,Metastasis,"[589, 598]"
28,Ref_Text,systemic therapy,Therapy,"[606, 621]"
28,Ref_Text,CEA,Biomarker,"[626, 628]"
28,Ref_Text,kinetics,Response_To_Treatment,"[630, 637]"
28,Ref_Text,Chest CT,Imaging_Test,"[695, 702]"
29,Text,ECG,Imaging_Test,"[181, 183]"
29,Text,echocardiogram,Imaging_Test,"[186, 199]"
29,Text,bilirubin,Biomarker,"[269, 277]"
29,Text,AST/ALT,Biomarker,"[280, 286]"
29,Text,INR,Biomarker,"[289, 291]"
29,Text,Primary Tumor,Tumor_Finding,"[373, 385]"
29,Text,colonoscopic,Imaging_Test,"[405, 416]"
29,Text,imaging,Imaging_Test,"[433, 439]"
29,Text,local recurrence,Response_To_Treatment,"[453, 468]"
29,Text,T stage,Staging,"[537, 543]"
29,Text,N stage,Staging,"[546, 552]"
29,Text,grade,Grade,"[570, 574]"
29,Text,invasion,Invasion,"[618, 625]"
29,Text,Cross‑sectional imaging of the chest and abdomen,Imaging_Test,"[674, 721]"
29,Text,CT,Imaging_Test,"[724, 725]"
29,Text,PET‑CT,Imaging_Test,"[730, 735]"
29,Text,metastases,Metastasis,"[764, 773]"
29,Text,liver‑directed therapy,Therapy,"[807, 828]"
29,Text,resection,Cancer_Surgery,"[831, 839]"
29,Text,ablation,Cancer_Surgery,"[842, 849]"
29,Text,lesion,Tumor_Finding,"[880, 885]"
29,Text,R0 resection,Cancer_Surgery,"[992, 1003]"
29,Text,CT/PET,Imaging_Test,"[1183, 1188]"
29,Text,involvement,Invasion,"[1247, 1257]"
29,Ref_Text,Response,Response_To_Treatment,"[280, 287]"
29,Ref_Text,therapy,Therapy,"[335, 341]"
29,Ref_Text,tumor,Tumor_Finding,"[362, 366]"
29,Ref_Text,segment VI,Staging,"[477, 486]"
29,Ref_Text,lesion,Tumor_Finding,"[488, 493]"
29,Ref_Text,adjuvant chemotherapy,Therapy,"[504, 524]"
29,Ref_Text,surgery,Cancer_Surgery,"[540, 546]"
29,Ref_Text,metastasis,Metastasis,"[569, 578]"
29,Ref_Text,systemic therapy,Therapy,"[586, 601]"
29,Ref_Text,CEA,Biomarker,"[606, 608]"
29,Ref_Text,kinetics,Response_To_Treatment,"[610, 617]"
29,Ref_Text,CT,Imaging_Test,"[675, 676]"
30,Text,invasion,Invasion,"[514, 521]"
30,Text,lesion,Tumor_Finding,"[742, 747]"
30,Text,systemic chemotherapy,Therapy,"[949, 969]"
30,Text,liver‑directed therapies,Therapy,"[1033, 1056]"
30,Text,ablation,Therapy,"[1059, 1066]"
30,Text,resection,Cancer_Surgery,"[1075, 1083]"
30,Text,thoraco‑abdominal CT,Imaging_Test,"[1127, 1146]"
30,Text,PET‑CT,Imaging_Test,"[1151, 1156]"
30,Text,metastases,Metastasis,"[1203, 1212]"
30,Text,primary‑tumor,Tumor_Finding,"[1299, 1311]"
30,Text,systemic therapy,Therapy,"[1383, 1398]"
30,Ref_Text,tumor,Tumor_Finding,"[195, 199]"
30,Ref_Text,lesions,Tumor_Finding,"[312, 318]"
30,Ref_Text,FLR,Biomarker,"[323, 325]"
30,Ref_Text,Response,Response_To_Treatment,"[341, 348]"
30,Ref_Text,metastasis,Metastasis,"[359, 368]"
30,Ref_Text,systemic therapy,Therapy,"[376, 391]"
30,Ref_Text,CEA,Biomarker,"[396, 398]"
30,Ref_Text,kinetics,Response_To_Treatment,"[400, 407]"
30,Ref_Text,Chest CT,Imaging_Test,"[465, 472]"
30,Ref_Text,PET-CT,Imaging_Test,"[478, 483]"
30,Ref_Text,250,Biomarker_Result,"[508, 510]"
31,Text,ECG,Imaging_Test,"[167, 169]"
31,Text,echocardiogram,Imaging_Test,"[172, 185]"
31,Text,bilirubin,Biomarker,"[257, 265]"
31,Text,AST/ALT,Biomarker,"[268, 274]"
31,Text,INR,Biomarker,"[277, 279]"
31,Text,albumin,Biomarker,"[282, 288]"
31,Text,Primary Tumor,Tumor_Finding,"[342, 354]"
31,Text,colonoscopic,Imaging_Test,"[375, 386]"
31,Text,Serum CEA,Biomarker,"[430, 438]"
31,Text,level,Biomarker_Result,"[440, 444]"
31,Text,resection,Cancer_Surgery,"[477, 485]"
31,Text,R0,Staging,"[503, 504]"
31,Text,R1,Staging,"[509, 510]"
31,Text,lesion,Tumor_Finding,"[627, 632]"
31,Text,invasion,Invasion,"[646, 653]"
31,Text,Involvement,Invasion,"[695, 705]"
31,Text,R0 resection,Cancer_Surgery,"[785, 796]"
31,Ref_Text,Response,Response_To_Treatment,"[279, 286]"
31,Ref_Text,therapy,Therapy,"[334, 340]"
31,Ref_Text,tumor,Tumor_Finding,"[361, 365]"
31,Ref_Text,Metastatic Disease,Metastasis,"[393, 410]"
31,Ref_Text,lesion,Tumor_Finding,"[467, 472]"
31,Ref_Text,FLR,Biomarker,"[517, 519]"
31,Ref_Text,resection,Cancer_Surgery,"[535, 543]"
31,Ref_Text,adjuvant chemotherapy,Therapy,"[578, 598]"
31,Ref_Text,metastasis,Metastasis,"[620, 629]"
31,Ref_Text,systemic therapy,Therapy,"[637, 652]"
31,Ref_Text,CEA,Biomarker,"[657, 659]"
